"CompleteTime";"ReceivedTime";"Opdrachtnummer";"SS_Fiberhood";"SS_reason_underground";"SS_reason_wllmnt_N";"SS_reason_wllmnt_Y";"SS_MDU_LAMKEY";"DETAIL_UNIT_ZIPCODE";"DETAIL_UNIT_BLOC";"DETAIL_UNIT_ETAGE";"DETAIL_UNIT_UNIT";"DETAIL_UNIT_PROXIMUS";"DETAIL_UNIT_REMARKS";"DETAIL_UNIT_UTAX";"DETAIL_UNIT_TYPE";"DETAIL_UNIT_RESIDENT";"DETAIL_UNIT_GSM";"DETAIL_UNIT_EMAIL"
"2020-03-03T13:59:27.1470000Z";"2020-03-03T13:59:31.7170000Z";2120668;"W03-C-Charleroi-FH11";;;;2120668;;;2;22;;;;"LU";;;
"2020-03-03T13:59:27.1470000Z";"2020-03-03T13:59:31.7170000Z";2120668;"W03-C-Charleroi-FH11";;;;2120668;;;2;23;;;;"LU";;;
"2020-03-03T13:59:27.1470000Z";"2020-03-03T13:59:31.7170000Z";2120668;"W03-C-Charleroi-FH11";;;;2120668;;;3;31;;;;"LU";;;
"2020-03-03T13:59:27.1470000Z";"2020-03-03T13:59:31.7170000Z";2120668;"W03-C-Charleroi-FH11";;;;2120668;;;3;32;;;;"LU";;;
"2020-03-03T13:59:27.1470000Z";"2020-03-03T13:59:31.7170000Z";2120668;"W03-C-Charleroi-FH11";;;;2120668;;;3;33;;;;"LU";;;
"2020-03-03T13:59:27.1470000Z";"2020-03-03T13:59:31.7170000Z";2120668;"W03-C-Charleroi-FH11";;;;2120668;;;4;41;;;;"LU";;;
"2020-03-03T13:59:27.1470000Z";"2020-03-03T13:59:31.7170000Z";2120668;"W03-C-Charleroi-FH11";;;;2120668;;;4;42;;;;"LU";;;
"2020-03-03T13:59:27.1470000Z";"2020-03-03T13:59:31.7170000Z";2120668;"W03-C-Charleroi-FH11";;;;2120668;;;4;43;;;;"LU";;;
"2020-03-03T13:50:52.0000000Z";"2020-03-03T14:04:42.0830000Z";4008538;"W03-C-Antwerpen-West-FH04";;;;4008538;1;;0;;;;;"LU";;;
"2020-03-03T13:50:52.0000000Z";"2020-03-03T14:04:42.0830000Z";4008538;"W03-C-Antwerpen-West-FH04";;;;4008538;201;;2;;;;;"LU";;;
"2020-03-03T13:35:21.0000000Z";"2020-03-03T14:04:43.6900000Z";2027675;"W03-C-Antwerpen-West-FH04";;;;2027675;1;;0;;;"Café den echo";;"BU";;;
"2020-03-03T13:35:21.0000000Z";"2020-03-03T14:04:43.6900000Z";2027675;"W03-C-Antwerpen-West-FH04";;;;2027675;101;;1;;;;;"LU";;;
"2020-03-03T13:35:21.0000000Z";"2020-03-03T14:04:43.6900000Z";2027675;"W03-C-Antwerpen-West-FH04";;;;2027675;201;;2;;;;;"LU";;;
"2020-03-03T13:35:21.0000000Z";"2020-03-03T14:04:43.6900000Z";2027675;"W03-C-Antwerpen-West-FH04";;;;2027675;301;;3;;;;;"LU";;;
"2020-03-03T11:29:29.0000000Z";"2020-03-03T14:04:46.8730000Z";109149;"W03-C-Antwerpen-West-FH04";;;;109149;1;;0;;;;;"LU";;;
"2020-03-03T11:29:29.0000000Z";"2020-03-03T14:04:46.8730000Z";109149;"W03-C-Antwerpen-West-FH04";;;;109149;101;;1;;;;;"LU";;;
"2020-03-03T11:29:29.0000000Z";"2020-03-03T14:04:46.8730000Z";109149;"W03-C-Antwerpen-West-FH04";;;;109149;201;;2;;;;;"LU";;;
"2020-03-03T11:29:29.0000000Z";"2020-03-03T14:04:46.8730000Z";109149;"W03-C-Antwerpen-West-FH04";;;;109149;301;;3;;;;;"LU";;;
"2020-03-03T11:29:29.0000000Z";"2020-03-03T14:04:46.8730000Z";109149;"W03-C-Antwerpen-West-FH04";;;;109149;401;;4;;;;;"LU";;;
"2020-03-03T11:46:41.0000000Z";"2020-03-03T14:04:47.7670000Z";1961990;"W03-C-Antwerpen-West-FH04";;;;1961990;1;;0;;;;;"LU";;;
"2020-03-03T11:46:41.0000000Z";"2020-03-03T14:04:47.7670000Z";1961990;"W03-C-Antwerpen-West-FH04";;;;1961990;101;;1;;;;;"LU";;;
"2020-03-03T11:46:41.0000000Z";"2020-03-03T14:04:47.7670000Z";1961990;"W03-C-Antwerpen-West-FH04";;;;1961990;102;;1;;;;;"LU";;;
"2020-03-03T11:46:41.0000000Z";"2020-03-03T14:04:47.7670000Z";1961990;"W03-C-Antwerpen-West-FH04";;;;1961990;201;;2;;;;;"LU";;;
"2020-03-03T11:46:41.0000000Z";"2020-03-03T14:04:47.7670000Z";1961990;"W03-C-Antwerpen-West-FH04";;;;1961990;202;;2;;;;;"LU";;;
"2020-03-03T11:46:41.0000000Z";"2020-03-03T14:04:47.7670000Z";1961990;"W03-C-Antwerpen-West-FH04";;;;1961990;301;;3;;;;;"LU";;;
"2020-03-03T12:21:55.0000000Z";"2020-03-03T14:04:48.3530000Z";2013524;"W03-C-Antwerpen-West-FH04";;;;2013524;1;;0;;;;;"BU";;;
"2020-03-03T12:21:55.0000000Z";"2020-03-03T14:04:48.3530000Z";2013524;"W03-C-Antwerpen-West-FH04";;;;2013524;101;;1;;;;;"LU";;;
"2020-03-03T12:21:55.0000000Z";"2020-03-03T14:04:48.3530000Z";2013524;"W03-C-Antwerpen-West-FH04";;;;2013524;201;;2;;;;;"LU";;;
"2020-03-03T12:21:55.0000000Z";"2020-03-03T14:04:48.3530000Z";2013524;"W03-C-Antwerpen-West-FH04";;;;2013524;301;;3;;;;;"LU";;;
"2020-03-03T12:21:55.0000000Z";"2020-03-03T14:04:48.3530000Z";2013524;"W03-C-Antwerpen-West-FH04";;;;2013524;0;;0;;;"Inbraakalarm";;"SU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;1;;0;;;;;"LU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;2;;0;;;;;"LU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;101;;1;;;;;"LU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;102;;1;;;;;"LU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;201;;2;;;;;"LU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;202;;2;;;;;"LU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;301;;3;;;;;"LU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;302;;3;;;;;"LU";;;
"2020-03-03T08:24:33.0000000Z";"2020-03-03T14:04:49.0500000Z";2041131;"W03-C-Antwerpen-West-FH04";;;;2041131;0;;0;;;"Lift";;"SU";;;
"2020-03-03T14:05:03.2200000Z";"2020-03-03T14:05:04.9070000Z";1691235;"W03-C-Uccle-FH03";;;;1691235;1;;0;;;;;"LU";;;
"2020-03-03T14:05:03.2200000Z";"2020-03-03T14:05:04.9070000Z";1691235;"W03-C-Uccle-FH03";;;;1691235;2;;0;;;;;"LU";;;
"2020-03-03T14:05:03.2200000Z";"2020-03-03T14:05:04.9070000Z";1691235;"W03-C-Uccle-FH03";;;;1691235;101;;1;;;;;"LU";;;
"2020-03-03T14:05:03.2200000Z";"2020-03-03T14:05:04.9070000Z";1691235;"W03-C-Uccle-FH03";;;;1691235;102;;1;;;;;"LU";;;
"2020-03-03T14:05:03.2200000Z";"2020-03-03T14:05:04.9070000Z";1691235;"W03-C-Uccle-FH03";;;;1691235;201;;2;;;;;"LU";;;
"2020-03-03T14:05:03.2200000Z";"2020-03-03T14:05:04.9070000Z";1691235;"W03-C-Uccle-FH03";;;;1691235;202;;2;;;;;"LU";;;
"2020-03-03T14:05:03.2200000Z";"2020-03-03T14:05:04.9070000Z";1691235;"W03-C-Uccle-FH03";;;;1691235;301;;3;;;;;"LU";;;
"2020-03-03T14:05:03.2200000Z";"2020-03-03T14:05:04.9070000Z";1691235;"W03-C-Uccle-FH03";;;;1691235;302;;3;;;;;"LU";;;
"2020-03-03T14:06:19.7930000Z";"2020-03-03T14:06:21.7470000Z";5084032;"W03-C-Charleroi-FH11";;;;5084032;;1125;"Rdc";1;;;;"BU";;;
"2020-03-03T14:06:19.7930000Z";"2020-03-03T14:06:21.7470000Z";5084032;"W03-C-Charleroi-FH11";;;;5084032;;1125;1;11;;;;"LU";;;
"2020-03-03T14:16:22.9370000Z";"2020-03-03T14:16:26.0800000Z";1052021;"W03-C-Uccle-FH03";;;;1052021;1;;0;;;;;"LU";;;
"2020-03-03T14:16:22.9370000Z";"2020-03-03T14:16:26.0800000Z";1052021;"W03-C-Uccle-FH03";;;;1052021;101;;1;;;;;"LU";;;
"2020-03-03T14:16:22.9370000Z";"2020-03-03T14:16:26.0800000Z";1052021;"W03-C-Uccle-FH03";;;;1052021;102;;1;;;;;"LU";;;
"2020-03-03T14:16:22.9370000Z";"2020-03-03T14:16:26.0800000Z";1052021;"W03-C-Uccle-FH03";;;;1052021;201;;2;;;;;"LU";;;
"2020-03-03T14:16:22.9370000Z";"2020-03-03T14:16:26.0800000Z";1052021;"W03-C-Uccle-FH03";;;;1052021;202;;2;;;;;"LU";;;
"2020-03-03T14:16:22.9370000Z";"2020-03-03T14:16:26.0800000Z";1052021;"W03-C-Uccle-FH03";;;;1052021;301;;3;;;;;"LU";;;
"2020-03-03T14:16:22.9370000Z";"2020-03-03T14:16:26.0800000Z";1052021;"W03-C-Uccle-FH03";;;;1052021;302;;3;;;;;"LU";;;
"2020-03-03T14:16:22.9370000Z";"2020-03-03T14:16:26.0800000Z";1052021;"W03-C-Uccle-FH03";;;;1052021;1;;;;;"Ascenseur";;"SU";;;
"2020-03-03T14:17:18.5530000Z";"2020-03-03T14:17:22.9970000Z";2768432;"W03-C-Liege-FH07";;;;2768432;;724;"Rdc";;;;;"SU";;;
"2020-03-03T14:17:18.5530000Z";"2020-03-03T14:17:22.9970000Z";2768432;"W03-C-Liege-FH07";;;;2768432;;724;"Rdc";1;;;;"BU";;;
"2020-03-03T14:17:18.5530000Z";"2020-03-03T14:17:22.9970000Z";2768432;"W03-C-Liege-FH07";;;;2768432;;724;1;11;;;;"LU";;;
"2020-03-03T14:17:18.5530000Z";"2020-03-03T14:17:22.9970000Z";2768432;"W03-C-Liege-FH07";;;;2768432;;724;2;21;;;;"LU";;;
"2020-03-03T14:17:18.5530000Z";"2020-03-03T14:17:22.9970000Z";2768432;"W03-C-Liege-FH07";;;;2768432;;724;3;31;;;;"LU";;;
"2020-03-03T14:21:02.5800000Z";"2020-03-03T14:21:04.5870000Z";3103112;"W03-C-Liege-FH07";;;;3103112;;723;"Rdc";1;;;;"LU";;;
"2020-03-03T14:21:02.5800000Z";"2020-03-03T14:21:04.5870000Z";3103112;"W03-C-Liege-FH07";;;;3103112;;723;1;11;;;;"LU";;;
"2020-03-03T14:24:56.2570000Z";"2020-03-03T14:24:58.0200000Z";1691237;"W03-C-Uccle-FH03";;;;1691237;1;;0;;;;;"LU";;;
"2020-03-03T14:24:56.2570000Z";"2020-03-03T14:24:58.0200000Z";1691237;"W03-C-Uccle-FH03";;;;1691237;101;;1;;;;;"LU";;;
"2020-03-03T14:24:56.2570000Z";"2020-03-03T14:24:58.0200000Z";1691237;"W03-C-Uccle-FH03";;;;1691237;201;;2;;;;;"LU";;;
"2020-03-03T14:25:22.0000000Z";"2020-03-03T14:25:24.0730000Z";2056536;"W03-C-Antwerpen-West-FH06";;;;2056536;101;;1;;;;;"LU";;;
"2020-03-03T14:25:22.0000000Z";"2020-03-03T14:25:24.0730000Z";2056536;"W03-C-Antwerpen-West-FH06";;;;2056536;102;;1;;;;;"LU";;;
"2020-03-03T14:25:22.0000000Z";"2020-03-03T14:25:24.0730000Z";2056536;"W03-C-Antwerpen-West-FH06";;;;2056536;201;;2;;;;;"LU";;;
"2020-03-03T14:25:22.0000000Z";"2020-03-03T14:25:24.0730000Z";2056536;"W03-C-Antwerpen-West-FH06";;;;2056536;202;;2;;;;;"LU";;;
"2020-03-03T14:32:31.9600000Z";"2020-03-03T14:32:35.0170000Z";2106566;"W03-C-Charleroi-FH11";;;;2106566;;1125;"Rdc";1;;;;"LU";;;
"2020-03-03T14:32:31.9600000Z";"2020-03-03T14:32:35.0170000Z";2106566;"W03-C-Charleroi-FH11";;;;2106566;;1125;1;11;;;;"LU";;;
"2020-03-03T14:32:42.7170000Z";"2020-03-03T14:32:44.6030000Z";1052860;"W03-C-Uccle-FH03";;;;1052860;1;;0;;;;;"LU";;;
"2020-03-03T14:32:42.7170000Z";"2020-03-03T14:32:44.6030000Z";1052860;"W03-C-Uccle-FH03";;;;1052860;101;;1;;;;;"LU";;;
"2020-03-03T14:32:42.7170000Z";"2020-03-03T14:32:44.6030000Z";1052860;"W03-C-Uccle-FH03";;;;1052860;201;;2;;;;;"LU";;;
"2020-03-03T14:32:42.7170000Z";"2020-03-03T14:32:44.6030000Z";1052860;"W03-C-Uccle-FH03";;;;1052860;301;;3;;;"Appart. Toit";;"LU";;;
"2020-03-03T14:41:01.0000000Z";"2020-03-03T14:41:01.8830000Z";1139976;"W03-C-Antwerpen-West-FH06";;;;1139976;1;;0;;;"ANTWERPS KOOKHUIS";;"BU";;;
"2020-03-03T14:41:01.0000000Z";"2020-03-03T14:41:01.8830000Z";1139976;"W03-C-Antwerpen-West-FH06";;;;1139976;101;;1;;;;;"LU";;;
"2020-03-03T14:41:01.0000000Z";"2020-03-03T14:41:01.8830000Z";1139976;"W03-C-Antwerpen-West-FH06";;;;1139976;102;;1;;;;;"LU";;;
"2020-03-03T14:41:01.0000000Z";"2020-03-03T14:41:01.8830000Z";1139976;"W03-C-Antwerpen-West-FH06";;;;1139976;103;;1;;;;;"LU";;;
"2020-03-03T14:41:01.0000000Z";"2020-03-03T14:41:01.8830000Z";1139976;"W03-C-Antwerpen-West-FH06";;;;1139976;201;;2;;;;;"LU";;;
"2020-03-03T14:41:01.0000000Z";"2020-03-03T14:41:01.8830000Z";1139976;"W03-C-Antwerpen-West-FH06";;;;1139976;202;;2;;;;;"LU";;;
"2020-03-03T14:41:01.0000000Z";"2020-03-03T14:41:01.8830000Z";1139976;"W03-C-Antwerpen-West-FH06";;;;1139976;203;;2;;;;;"LU";;;
"2020-03-03T14:41:01.0000000Z";"2020-03-03T14:41:01.8830000Z";1139976;"W03-C-Antwerpen-West-FH06";;;;1139976;301;;3;;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;"Rdc";1;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;"Rdc";2;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;"Rdc";3;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;1;11;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;1;12;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;2;21;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;2;22;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;3;31;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;3;32;;;;"LU";;;
"2020-03-03T14:42:39.5230000Z";"2020-03-03T14:42:41.5630000Z";2803772;"W03-C-Liege-FH07";;;;2803772;;715;3;33;;;;"LU";;;
"2020-03-03T14:42:41.0000000Z";"2020-03-03T14:42:42.2800000Z";1139988;"W03-C-Antwerpen-West-FH06";;;;1139988;101;;1;;;;;"LU";;;
"2020-03-03T14:42:41.0000000Z";"2020-03-03T14:42:42.2800000Z";1139988;"W03-C-Antwerpen-West-FH06";;;;1139988;201;;2;;;;;"LU";;;
"2020-03-03T14:42:41.0000000Z";"2020-03-03T14:42:42.2800000Z";1139988;"W03-C-Antwerpen-West-FH06";;;;1139988;301;;3;;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;0;1;;;;"BU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;0;1;;;;"BU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;1;101;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;1;101;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;2;201;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;2;201;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;3;301;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;3;301;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;4;401;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;4;401;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;5;501;;;;"LU";;;
"2020-03-03T14:43:21.5800000Z";"2020-03-03T14:43:23.9830000Z";6525048;"W03-C-Uccle-FH03";;;;6525048;;;5;501;;;;"LU";;;
"2020-03-03T14:44:29.1770000Z";"2020-03-03T14:44:29.9970000Z";6319356;;;;;;;;-1;-101;;;;"SU";;;
"2020-03-03T14:44:29.1770000Z";"2020-03-03T14:44:29.9970000Z";6319356;;;;;;;;0;1;;;;"LU";;;
"2020-03-03T14:44:29.1770000Z";"2020-03-03T14:44:29.9970000Z";6319356;;;;;;;;1;101;;;;"LU";;;
"2020-03-03T14:44:29.1770000Z";"2020-03-03T14:44:29.9970000Z";6319356;;;;;;;;2;201;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;-1;-101;;;;"SU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;0;1;;;;"SU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;0;1;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;1;101;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;1;101;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;2;201;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;2;201;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;3;301;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;3;301;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;4;401;;;;"LU";;;
"2020-03-03T14:46:27.6300000Z";"2020-03-03T14:46:28.4400000Z";1051042;"W03-C-Uccle-FH03";;;;1051042;;;4;401;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;-1;-101;;;;"SU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;0;1;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;0;1;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;1;101;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;1;101;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;2;201;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;2;201;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;3;301;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;3;301;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;4;401;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;4;401;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;5;501;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;5;501;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;6;601;;;;"LU";;;
"2020-03-03T14:48:21.2870000Z";"2020-03-03T14:48:31.9700000Z";1051046;"W03-C-Uccle-FH03";;;;1051046;;;6;601;;;;"LU";;;
"2020-03-03T14:50:47.2730000Z";"2020-03-03T14:50:48.0900000Z";1051043;"W03-C-Uccle-FH03";;;;1051043;;;;-1;;-101;;"SU";;;
"2020-03-03T14:50:47.2730000Z";"2020-03-03T14:50:48.0900000Z";1051043;"W03-C-Uccle-FH03";;;;1051043;;;1;101;;;;"LU";;;
"2020-03-03T14:50:47.2730000Z";"2020-03-03T14:50:48.0900000Z";1051043;"W03-C-Uccle-FH03";;;;1051043;;;2;201;;;;"LU";;;
"2020-03-03T14:50:47.2730000Z";"2020-03-03T14:50:48.0900000Z";1051043;"W03-C-Uccle-FH03";;;;1051043;;;3;301;;;;"LU";;;
"2020-03-03T14:52:17.9030000Z";"2020-03-03T14:52:18.6870000Z";1683917;"W03-C-Uccle-FH03";;;;1683917;;;0;1;;;;"LU";;;
"2020-03-03T14:52:17.9030000Z";"2020-03-03T14:52:18.6870000Z";1683917;"W03-C-Uccle-FH03";;;;1683917;;;1;101;;;;"LU";;;
"2020-03-03T14:52:17.9030000Z";"2020-03-03T14:52:18.6870000Z";1683917;"W03-C-Uccle-FH03";;;;1683917;;;2;201;;;;"LU";;;
"2020-03-03T14:52:17.9030000Z";"2020-03-03T14:52:18.6870000Z";1683917;"W03-C-Uccle-FH03";;;;1683917;;;3;301;;;;"LU";;;
"2020-03-03T14:54:56.0000000Z";"2020-03-03T14:54:57.1130000Z";1893137;"W03-C-Antwerpen-West-FH06";;;;1893137;101;;1;;;;;"LU";;;
"2020-03-03T14:54:56.0000000Z";"2020-03-03T14:54:57.1130000Z";1893137;"W03-C-Antwerpen-West-FH06";;;;1893137;201;;2;;;;;"LU";;;
"2020-03-03T14:54:56.0000000Z";"2020-03-03T14:54:57.1130000Z";1893137;"W03-C-Antwerpen-West-FH06";;;;1893137;301;;3;;;;;"LU";;;
"2020-03-03T14:54:56.0000000Z";"2020-03-03T14:54:57.1130000Z";1893137;"W03-C-Antwerpen-West-FH06";;;;1893137;401;;4;;;;;"LU";;;
"2020-03-03T14:57:51.4300000Z";"2020-03-03T14:57:54.6030000Z";1691240;"W03-C-Uccle-FH03";;;;1691240;1;;0;;;;;"LU";;;
"2020-03-03T14:57:51.4300000Z";"2020-03-03T14:57:54.6030000Z";1691240;"W03-C-Uccle-FH03";;;;1691240;101;;1;;;;;"LU";;;
"2020-03-03T14:57:51.4300000Z";"2020-03-03T14:57:54.6030000Z";1691240;"W03-C-Uccle-FH03";;;;1691240;201;;2;;;;;"LU";;;
"2020-03-03T15:02:12.7130000Z";"2020-03-03T15:02:14.6170000Z";1056596;;;;;;;;0;1;;;;"LU";;;
"2020-03-03T15:02:12.7130000Z";"2020-03-03T15:02:14.6170000Z";1056596;;;;;;;;1;2;;;;"LU";;;
"2020-03-03T15:03:16.2600000Z";"2020-03-03T15:03:17.2370000Z";1480741;"W03-C-Uccle-FH03";;;;1480741;;;2;1;;;;"LU";;;
"2020-03-03T15:03:16.2600000Z";"2020-03-03T15:03:17.2370000Z";1480741;"W03-C-Uccle-FH03";;;;1480741;;;2;2;;;;"LU";;;
"2020-03-03T15:03:16.2600000Z";"2020-03-03T15:03:17.2370000Z";1480741;"W03-C-Uccle-FH03";;;;1480741;;;3;3;;;;"LU";;;
"2020-03-03T15:03:16.2600000Z";"2020-03-03T15:03:17.2370000Z";1480741;"W03-C-Uccle-FH03";;;;1480741;;;3;4;;;;"LU";;;
"2020-03-03T15:04:08.0000000Z";"2020-03-03T15:04:09.3630000Z";4043087;"W03-C-Antwerpen-West-FH06";;;;4043087;1;;0;;;"IBO de nervier - naschoolse opvang";;"BU";;;
"2020-03-03T15:04:08.0000000Z";"2020-03-03T15:04:09.3630000Z";4043087;"W03-C-Antwerpen-West-FH06";;;;4043087;101;;1;;;;;"LU";;;
"2020-03-03T15:04:08.0000000Z";"2020-03-03T15:04:09.3630000Z";4043087;"W03-C-Antwerpen-West-FH06";;;;4043087;201;;2;;;;;"LU";;;
