CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-08-26T08:32:15.4230000Z;2020-08-26T08:32:18.7100000Z;3029457;W02-D-Leuven-FH03;;;;3029457;0301;322;3;0301;;;;LU;;;;
2020-08-26T08:32:15.4230000Z;2020-08-26T08:32:18.7100000Z;3029457;W02-D-Leuven-FH03;;;;3029457;0302;322;3;0302;;;;LU;;;;
2020-08-26T09:59:09.6900000Z;2020-08-26T09:59:12.9630000Z;3047730;W02-D-Leuven-FH03;;;;3047730;SU01;322;0;SU01;;Lift;;SU;;;;
2020-08-26T09:59:09.6900000Z;2020-08-26T09:59:12.9630000Z;3047730;W02-D-Leuven-FH03;;;;3047730;0101;322;1;0101;;Schacht 1;;LU;;;;
2020-08-26T09:59:09.6900000Z;2020-08-26T09:59:12.9630000Z;3047730;W02-D-Leuven-FH03;;;;3047730;0102;322;1;0102;;Schacht 2;;LU;;;;
2020-08-26T09:59:09.6900000Z;2020-08-26T09:59:12.9630000Z;3047730;W02-D-Leuven-FH03;;;;3047730;0201;322;2;0201;;Schacht 1;;LU;;;;
2020-08-26T09:59:09.6900000Z;2020-08-26T09:59:12.9630000Z;3047730;W02-D-Leuven-FH03;;;;3047730;0202;322;2;0202;;Schacht 2;;LU;;;;
2020-08-26T09:59:09.6900000Z;2020-08-26T09:59:12.9630000Z;3047730;W02-D-Leuven-FH03;;;;3047730;0301;322;3;0301;;Schacht 1;;LU;;;;
2020-08-26T09:59:09.6900000Z;2020-08-26T09:59:12.9630000Z;3047730;W02-D-Leuven-FH03;;;;3047730;0302;322;3;0302;;Schacht 2;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;1;584;1;1;;;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;2;584;2;2;;;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;3;584;3;3;;;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;4;584;4;4;;;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;5;584;5;5;;;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;6;584;6;6;;;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;7;584;7;7;;;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;8;584;8;8;;;;LU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;0000;;0;0000;;LIFT;;SU;;;;
2020-08-26T10:00:21.0000000Z;2020-08-26T10:00:27.0600000Z;2757757;W03-C-Knokke-Heist-FH06;;;;2757757;0;583;0;0;;;;BU;;;;
2020-08-26T10:02:40.5600000Z;2020-08-26T10:02:43.7200000Z;3047729;;;;;;0001;322;0;0001;;Bankkantoor;;BU;;;;
2020-08-26T10:03:35.0000000Z;2020-08-26T10:03:44.3170000Z;2768048;;;;;;003;1;0;0001;;;;BU;;;;
2020-08-26T09:59:26.0000000Z;2020-08-26T10:03:44.8670000Z;2768046;;;;;;001;2;0;0001;;;;BU;;;;
2020-08-26T10:01:31.0000000Z;2020-08-26T10:03:45.5770000Z;4348169;;;;;;002;2;0;0001;;;;BU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;011;1;1;0101;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;012;1;1;0102;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;013;2;1;0103;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;014;2;1;0104;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;021;1;2;0201;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;022;1;2;0202;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;023;2;2;0203;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;024;2;2;0204;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;004;2;0;0001;;Concierge;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;031;1;3;0301;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;032;1;3;0302;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;033;2;3;0303;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;034;2;3;0304;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;041;1;4;0401;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;042;1;4;0402;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;043;2;4;0403;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;044;2;4;0404;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;051;1;5;0501;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;052;1;5;0502;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;053;2;5;0503;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;054;2;5;0504;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;061;1;6;0601;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;062;1;6;0602;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;063;2;6;0603;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;064;2;6;0604;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;071;1;7;0701;;;;SU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;072;2;7;0702;;;;SU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;0703;2;7;0703;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;074;2;7;0704;;;;LU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;01;1;7;001;;Lift schacht 1;;SU;;;;
2020-08-26T09:54:50.0000000Z;2020-08-26T10:03:46.8030000Z;2768047;W03-C-Knokke-Heist-FH04;;;;2768047;02;2;7;002;;Lift schacht 2;;SU;;;;
2020-08-26T10:36:56.5870000Z;2020-08-26T10:36:58.7870000Z;1692567;W03-C-Uccle-FH04;;;;1692567;-01;;0;-01;;;;SU;;;;
2020-08-26T10:36:56.5870000Z;2020-08-26T10:36:58.7870000Z;1692567;W03-C-Uccle-FH04;;;;1692567;01;;0;01;;Maison à l'arrière;;LU;;;;
2020-08-26T10:36:56.5870000Z;2020-08-26T10:36:58.7870000Z;1692567;W03-C-Uccle-FH04;;;;1692567;11;;1;11;;;;LU;;;;
2020-08-26T10:36:56.5870000Z;2020-08-26T10:36:58.7870000Z;1692567;W03-C-Uccle-FH04;;;;1692567;21;;2;21;;;;LU;;;;
2020-08-26T10:40:23.8570000Z;2020-08-26T10:40:25.3300000Z;3045056;W03-D-Mechelen-FH02;;;;3045056;25;;0;001;;;;BU;;;;
2020-08-26T10:40:23.8570000Z;2020-08-26T10:40:25.3300000Z;3045056;W03-D-Mechelen-FH02;;;;3045056;25;;1;101;;;;LU;;;;
2020-08-26T10:40:23.8570000Z;2020-08-26T10:40:25.3300000Z;3045056;W03-D-Mechelen-FH02;;;;3045056;25;;2;201;;;;LU;;;;
2020-08-26T10:40:23.8570000Z;2020-08-26T10:40:25.3300000Z;3045056;W03-D-Mechelen-FH02;;;;3045056;25;;3;301;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;-01;;0;-01;;;;SU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;01;;0;01;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;02;;0;02;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;03;;0;03;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;04;;0;04;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;05;;0;05;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;06;;0;06;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;11;;1;11;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;12;;1;13;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;21;;2;21;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;22;;2;22;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;31;;3;31;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;32;;3;32;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;41;;4;41;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;42;;4;42;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;51;;5;51;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;52;;5;52;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;61;;6;61;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;62;;6;62;;;;LU;;;;
2020-08-26T10:42:18.3370000Z;2020-08-26T10:42:20.1470000Z;1049078;SZ W01-C-UCCLE-FH01-bloc109;;;;1049078;71;;7;71;;;;BU;;;;
2020-08-26T10:46:58.7230000Z;2020-08-26T10:46:59.8170000Z;4761105;W03-D-Mechelen-FH02;;;;4761105;5;;0;001;;;;LU;;;;
2020-08-26T10:46:58.7230000Z;2020-08-26T10:46:59.8170000Z;4761105;W03-D-Mechelen-FH02;;;;4761105;5;;1;101;;;;LU;;;;
2020-08-26T10:46:58.7230000Z;2020-08-26T10:46:59.8170000Z;4761105;W03-D-Mechelen-FH02;;;;4761105;5;;2;201;;;;LU;;;;
2020-08-26T10:50:12.0000000Z;2020-08-26T10:50:18.9370000Z;2768044;;;;;;01;;0;0001;;;;BU;;;;
2020-08-26T10:56:18.7500000Z;2020-08-26T10:56:20.5100000Z;4756728;W03-D-Mechelen-FH02;;;;4756728;56;56;0;001;;;;LU;;;;
2020-08-26T10:56:18.7500000Z;2020-08-26T10:56:20.5100000Z;4756728;W03-D-Mechelen-FH02;;;;4756728;56;56;2;201;;;;LU;;;;
2020-08-26T10:57:40.1730000Z;2020-08-26T10:57:42.7400000Z;3048231;;;;;;58;58;0;002;;;;BU;;;;
2020-08-26T10:57:40.1730000Z;2020-08-26T10:57:42.7400000Z;3048231;;;;;;58;58;1;101;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;101;;1;101;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;102;;1;102;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;103;;1;103;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;104;;1;104;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;201;;2;201;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;202;;2;202;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;203;;2;203;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;204;;2;204;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;301;;3;301;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;302;;3;302;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;303;;3;303;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;304;;3;304;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;401;;4;401;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;402;;4;402;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;501;;5;501;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;502;;5;502;;;;LU;;;;
2020-08-26T11:50:57.8400000Z;2020-08-26T11:50:58.7130000Z;3048623;W02-D-Leuven-FH02;;;;3048623;9101;;0;9101;;;;SU;;;;
2020-08-26T12:01:57.6600000Z;2020-08-26T12:03:10.5900000Z;3010929;W02-D-Leuven-FH03;;;;3010929;SU01;321;0;SU01;;Lift;;SU;;;;
2020-08-26T12:01:57.6600000Z;2020-08-26T12:03:10.5900000Z;3010929;W02-D-Leuven-FH03;;;;3010929;SU02;321;0;SU02;;Brandalarm;;SU;;;;
2020-08-26T12:01:57.6600000Z;2020-08-26T12:03:10.5900000Z;3010929;W02-D-Leuven-FH03;;;;3010929;0001;321;0;0001;;Winkel;;BU;;;;
2020-08-26T12:01:57.6600000Z;2020-08-26T12:03:10.5900000Z;3010929;W02-D-Leuven-FH03;;;;3010929;0101;321;1;0101;;;;LU;;;;
2020-08-26T12:01:57.6600000Z;2020-08-26T12:03:10.5900000Z;3010929;W02-D-Leuven-FH03;;;;3010929;0201;321;2;0201;;;;LU;;;;
2020-08-26T12:01:57.6600000Z;2020-08-26T12:03:10.5900000Z;3010929;W02-D-Leuven-FH03;;;;3010929;0301;321;3;0301;;;;LU;;;;
2020-08-26T12:01:57.6600000Z;2020-08-26T12:03:10.5900000Z;3010929;W02-D-Leuven-FH03;;;;3010929;0401;321;4;0401;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;1;;0;1;;;;BU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;01.01;;1;101;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;01.02;;1;102;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;02.01;;2;201;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;02.02;;2;202;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;03.01;;3;301;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;03.02;;3;302;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;04.01;;4;401;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;04.02;;4;402;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;05.01;;5;501;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;05.02;;5;502;;;;LU;;;;
2020-08-26T12:52:49.9970000Z;2020-08-26T12:52:48.8170000Z;2046065;W02-D-Leuven-FH02;;;;2046065;9101;;0;9101;;;;SU;;;;
2020-08-26T13:08:26.0000000Z;2020-08-26T13:08:33.7870000Z;3415759;W01-C-Roeselare-FH02;;;;3415759;1;;1;101;;;;LU;;;;
2020-08-26T13:08:26.0000000Z;2020-08-26T13:08:33.7870000Z;3415759;W01-C-Roeselare-FH02;;;;3415759;2;;1;102;;;;LU;;;;
2020-08-26T13:08:26.0000000Z;2020-08-26T13:08:33.7870000Z;3415759;W01-C-Roeselare-FH02;;;;3415759;3;;2;201;;;;LU;;;;
2020-08-26T13:08:26.0000000Z;2020-08-26T13:08:33.7870000Z;3415759;W01-C-Roeselare-FH02;;;;3415759;4;;2;202;;;;LU;;;;
2020-08-26T13:08:50.1100000Z;2020-08-26T13:08:59.2070000Z;1685035;W03-C-Uccle-FH05;;;;1685035;-01;;0;-01;;;;SU;;;;
2020-08-26T13:08:50.1100000Z;2020-08-26T13:08:59.2070000Z;1685035;W03-C-Uccle-FH05;;;;1685035;01;;0;01;;;;LU;;;;
2020-08-26T13:08:50.1100000Z;2020-08-26T13:08:59.2070000Z;1685035;W03-C-Uccle-FH05;;;;1685035;11;;1;11;;;;LU;;;;
2020-08-26T13:08:50.1100000Z;2020-08-26T13:08:59.2070000Z;1685035;W03-C-Uccle-FH05;;;;1685035;21;;2;21;;;;LU;;;;
2020-08-26T13:08:50.1100000Z;2020-08-26T13:08:59.2070000Z;1685035;W03-C-Uccle-FH05;;;;1685035;31;;3;31;;;;LU;;;;
2020-08-26T13:08:50.1100000Z;2020-08-26T13:08:59.2070000Z;1685035;W03-C-Uccle-FH05;;;;1685035;41;;4;41;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;01;;0;001;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;11;;1;101;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;12;;1;102;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;21;;2;201;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;22;;2;202;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;31;;3;301;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;32;;3;302;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;41;;4;401;;;;LU;;;;
2020-08-26T13:12:10.0000000Z;2020-08-26T13:12:10.7770000Z;3415980;W01-C-Roeselare-FH02;;;;3415980;42;;4;402;;;;LU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;209b1;;0;001;;Recht gelijkvloers;;BU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;209b2;;0;002;;Gelijkvloers links;;LU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;209b3;;1;101;;Rechts 1e;;LU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;209b4;;1;102;;;;LU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;209b5;;2;201;;;;LU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;209b6;;2;202;;;;LU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;209b7;;3;301;;;;LU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;209b8;;3;302;;;;LU;;;;
2020-08-26T13:17:58.2230000Z;2020-08-26T13:18:00.8130000Z;2427388;W03-D-Hasselt-FH06;;;;2427388;Lift;;3;01;;;;SU;;;;
2020-08-26T13:18:05.9330000Z;2020-08-26T13:18:07.9800000Z;1685040;W03-C-Uccle-FH05;;;;1685040;-01;;0;-01;;;;SU;;;;
2020-08-26T13:18:05.9330000Z;2020-08-26T13:18:07.9800000Z;1685040;W03-C-Uccle-FH05;;;;1685040;01;;0;01;;;;LU;;;;
2020-08-26T13:18:05.9330000Z;2020-08-26T13:18:07.9800000Z;1685040;W03-C-Uccle-FH05;;;;1685040;21;;2;21;;;;LU;;;;
2020-08-26T13:20:41.9070000Z;2020-08-26T13:20:40.9200000Z;3045135;W03-D-Mechelen-FH02;;;;3045135;-1;;0;001;;;;SU;;;;
2020-08-26T13:20:41.9070000Z;2020-08-26T13:20:40.9200000Z;3045135;W03-D-Mechelen-FH02;;;;3045135;0;;0;002;;;;LU;;;;
2020-08-26T13:20:41.9070000Z;2020-08-26T13:20:40.9200000Z;3045135;W03-D-Mechelen-FH02;;;;3045135;0;;1;101;;;;LU;;;;
2020-08-26T13:20:41.9070000Z;2020-08-26T13:20:40.9200000Z;3045135;W03-D-Mechelen-FH02;;;;3045135;0;;2;201;;;;LU;;;;
2020-08-26T13:23:07.1370000Z;2020-08-26T13:23:05.3400000Z;388936;;;;;;0;;0;003;;;;BU;;;;
2020-08-26T13:16:34.0000000Z;2020-08-26T13:25:23.8230000Z;1256228;W01-C-Roeselare-FH02;;;;1256228;01;;0;001;;;;BU;;;;
2020-08-26T13:16:34.0000000Z;2020-08-26T13:25:23.8230000Z;1256228;W01-C-Roeselare-FH02;;;;1256228;11;;1;101;;;;LU;;;;
