CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-08-23T17:57:25.8970000Z;2020-08-23T17:57:27.5170000Z;4207746;W01-C-Namur-FH08;;;;4207746;22;2;2;22;;;;LU;;;
2020-08-23T18:00:08.9430000Z;2020-08-23T18:00:10.7170000Z;3206803;W01-C-Namur-FH08;;;;3206803;1;816;0;1;;;;BU;;;
2020-08-23T18:00:08.9430000Z;2020-08-23T18:00:10.7170000Z;3206803;W01-C-Namur-FH08;;;;3206803;11;816;1;11;;;;LU;;;
2020-08-23T18:06:40.0000000Z;2020-08-23T18:06:41.7670000Z;3202406;W01-C-Namur-FH08;;;;3202406;1;820;0;1;;;;LU;;;
2020-08-23T18:06:40.0000000Z;2020-08-23T18:06:41.7670000Z;3202406;W01-C-Namur-FH08;;;;3202406;11;820;1;11;;;;LU;;;
2020-08-23T18:14:44.7500000Z;2020-08-23T18:14:46.7130000Z;3202415;W01-C-Namur-FH08;;;;3202415;1;820;0;1;;;;LU;;;
2020-08-23T18:14:44.7500000Z;2020-08-23T18:14:46.7130000Z;3202415;W01-C-Namur-FH08;;;;3202415;11;820;1;11;;;;LU;;;
2020-08-23T18:14:44.7500000Z;2020-08-23T18:14:46.7130000Z;3202415;W01-C-Namur-FH08;;;;3202415;21;820;2;21;;;;LU;;;
2020-08-24T05:15:18.0000000Z;2020-08-24T05:15:18.3470000Z;1979919;W03-C-Antwerpen-West-FH11;;;;1979919;1;;0;1;;;;LU;;;
2020-08-24T05:15:18.0000000Z;2020-08-24T05:15:18.3470000Z;1979919;W03-C-Antwerpen-West-FH11;;;;1979919;2;;0;2;;;;LU;;;
2020-08-24T05:15:18.0000000Z;2020-08-24T05:15:18.3470000Z;1979919;W03-C-Antwerpen-West-FH11;;;;1979919;3;;1;3;;;;LU;;;
2020-08-24T05:15:18.0000000Z;2020-08-24T05:15:18.3470000Z;1979919;W03-C-Antwerpen-West-FH11;;;;1979919;4;;1;4;;;;LU;;;
2020-08-24T05:15:18.0000000Z;2020-08-24T05:15:18.3470000Z;1979919;W03-C-Antwerpen-West-FH11;;;;1979919;5;;2;5;;;;LU;;;
2020-08-24T05:15:18.0000000Z;2020-08-24T05:15:18.3470000Z;1979919;W03-C-Antwerpen-West-FH11;;;;1979919;6;;2;6;;;;LU;;;
2020-08-24T05:15:18.0000000Z;2020-08-24T05:15:18.3470000Z;1979919;W03-C-Antwerpen-West-FH11;;;;1979919;7;;3;7;;;;LU;;;
2020-08-24T05:15:18.0000000Z;2020-08-24T05:15:18.3470000Z;1979919;W03-C-Antwerpen-West-FH11;;;;1979919;8;;3;8;;;;LU;;;
2020-08-24T05:15:22.0000000Z;2020-08-24T05:15:22.8170000Z;1979925;W03-C-Antwerpen-West-FH11;;;;1979925;1;;0;1;;;;LU;;;
2020-08-24T05:15:22.0000000Z;2020-08-24T05:15:22.8170000Z;1979925;W03-C-Antwerpen-West-FH11;;;;1979925;2;;0;2;;;;LU;;;
2020-08-24T05:15:22.0000000Z;2020-08-24T05:15:22.8170000Z;1979925;W03-C-Antwerpen-West-FH11;;;;1979925;3;;1;3;;;;LU;;;
2020-08-24T05:15:22.0000000Z;2020-08-24T05:15:22.8170000Z;1979925;W03-C-Antwerpen-West-FH11;;;;1979925;4;;1;4;;;;LU;;;
2020-08-24T05:15:22.0000000Z;2020-08-24T05:15:22.8170000Z;1979925;W03-C-Antwerpen-West-FH11;;;;1979925;5;;2;5;;;;LU;;;
2020-08-24T05:15:22.0000000Z;2020-08-24T05:15:22.8170000Z;1979925;W03-C-Antwerpen-West-FH11;;;;1979925;6;;2;6;;;;LU;;;
2020-08-24T05:15:22.0000000Z;2020-08-24T05:15:22.8170000Z;1979925;W03-C-Antwerpen-West-FH11;;;;1979925;7;;7;301;;;;LU;;;
2020-08-24T05:15:22.0000000Z;2020-08-24T05:15:22.8170000Z;1979925;W03-C-Antwerpen-West-FH11;;;;1979925;8;;3;8;;;;LU;;;
2020-08-24T05:15:28.0000000Z;2020-08-24T05:15:28.3570000Z;1979932;W03-C-Antwerpen-West-FH11;;;;1979932;1;;0;1;;;;LU;;;
2020-08-24T05:15:28.0000000Z;2020-08-24T05:15:28.3570000Z;1979932;W03-C-Antwerpen-West-FH11;;;;1979932;2;;0;2;;;;LU;;;
2020-08-24T05:15:28.0000000Z;2020-08-24T05:15:28.3570000Z;1979932;W03-C-Antwerpen-West-FH11;;;;1979932;3;;1;3;;;;LU;;;
2020-08-24T05:15:28.0000000Z;2020-08-24T05:15:28.3570000Z;1979932;W03-C-Antwerpen-West-FH11;;;;1979932;4;;1;4;;;;LU;;;
2020-08-24T05:15:28.0000000Z;2020-08-24T05:15:28.3570000Z;1979932;W03-C-Antwerpen-West-FH11;;;;1979932;5;;2;5;;;;LU;;;
2020-08-24T05:15:28.0000000Z;2020-08-24T05:15:28.3570000Z;1979932;W03-C-Antwerpen-West-FH11;;;;1979932;6;;2;6;;;;LU;;;
2020-08-24T05:15:28.0000000Z;2020-08-24T05:15:28.3570000Z;1979932;W03-C-Antwerpen-West-FH11;;;;1979932;7;;3;7;;;;LU;;;
2020-08-24T05:15:28.0000000Z;2020-08-24T05:15:28.3570000Z;1979932;W03-C-Antwerpen-West-FH11;;;;1979932;8;;3;8;;;;LU;;;
2020-08-24T06:04:49.0000000Z;2020-08-24T06:04:49.6930000Z;970515;W03-C-Antwerpen-West-FH11;;;;970515;101;;1;101;;;;LU;;;
2020-08-24T06:04:49.0000000Z;2020-08-24T06:04:49.6930000Z;970515;W03-C-Antwerpen-West-FH11;;;;970515;201;;2;201;;;;LU;;;
2020-08-24T06:15:22.0000000Z;2020-08-24T06:15:23.0730000Z;1785473;W03-C-Antwerpen-West-FH11;;;;1785473;1;;0;1;;kelder tussenverdieping;;BU;;;
2020-08-24T06:15:22.0000000Z;2020-08-24T06:15:23.0730000Z;1785473;W03-C-Antwerpen-West-FH11;;;;1785473;2;;0;2;;Gelijkvloers BU;;BU;;;
2020-08-24T06:15:22.0000000Z;2020-08-24T06:15:23.0730000Z;1785473;W03-C-Antwerpen-West-FH11;;;;1785473;101;;1;101;;;;LU;;;
2020-08-24T06:15:22.0000000Z;2020-08-24T06:15:23.0730000Z;1785473;W03-C-Antwerpen-West-FH11;;;;1785473;201;;2;201;;;;LU;;;
2020-08-24T06:25:06.0000000Z;2020-08-24T06:25:06.9700000Z;977823;W03-C-Antwerpen-West-FH11;;;;977823;201;;2;201;;;;LU;;;
2020-08-24T06:25:06.0000000Z;2020-08-24T06:25:06.9700000Z;977823;W03-C-Antwerpen-West-FH11;;;;977823;301;;3;301;;;;LU;;;
2020-08-24T07:25:30.0000000Z;2020-08-24T07:25:46.0370000Z;6518721;;;;;;1;1;0;1;;Supermarkt;;BU;;;
2020-08-24T07:25:30.0000000Z;2020-08-24T07:25:46.0370000Z;6518721;;;;;;1;1;0;1;;Inbraakalarm;;SU;;;
2020-08-24T07:25:30.0000000Z;2020-08-24T07:25:46.0370000Z;6518721;;;;;;2;1;0;2;;Brandmeldcentrale;;SU;;;
2020-08-24T08:30:42.9230000Z;2020-08-24T08:30:44.2130000Z;2419827;;;;;;22;;0;1;;Dvv Hoedemaeckers;;BU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;1;;0;1;;;;BU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;2;;1;2;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;3;;1;3;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;4;;2;4;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;5;;2;5;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;6;;3;6;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;7;;3;7;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;8;;4;8;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;9;;4;9;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;10;;5;10;;;;LU;;;
2020-08-24T09:22:45.0000000Z;2020-08-24T09:22:46.1030000Z;1139940;W03-C-Antwerpen-West-FH06;;;;1139940;0;;0;0;;;;SU;;;
2020-08-24T09:23:33.0000000Z;2020-08-24T09:24:42.8430000Z;4518838;W03-C-Antwerpen-West-FH11;;;;4518838;1;;0;1;;;;BU;;;
2020-08-24T09:23:33.0000000Z;2020-08-24T09:24:42.8430000Z;4518838;W03-C-Antwerpen-West-FH11;;;;4518838;101;;1;2;;;;LU;;;
2020-08-24T08:39:22.0000000Z;2020-08-24T09:24:43.5170000Z;2060303;W03-C-Antwerpen-West-FH11;;;;2060303;1;;0;1;;;;BU;;;
2020-08-24T08:39:22.0000000Z;2020-08-24T09:24:43.5170000Z;2060303;W03-C-Antwerpen-West-FH11;;;;2060303;101;;1;101;;;;LU;;;
2020-08-24T08:39:22.0000000Z;2020-08-24T09:24:43.5170000Z;2060303;W03-C-Antwerpen-West-FH11;;;;2060303;201;;2;201;;;;LU;;;
2020-08-24T08:53:40.0000000Z;2020-08-24T09:24:44.2030000Z;2060297;W03-C-Antwerpen-West-FH11;;;;2060297;1;;0;1;;;;BU;;;
2020-08-24T08:53:40.0000000Z;2020-08-24T09:24:44.2030000Z;2060297;W03-C-Antwerpen-West-FH11;;;;2060297;201;;2;201;;;;BU;;;
2020-08-24T08:53:40.0000000Z;2020-08-24T09:24:44.2030000Z;2060297;W03-C-Antwerpen-West-FH11;;;;2060297;301;;3;301;;;;LU;;;
2020-08-24T09:06:30.0000000Z;2020-08-24T09:24:44.7770000Z;4518839;W03-C-Antwerpen-West-FH11;;;;4518839;1;;0;1;;;;LU;;;
2020-08-24T09:06:30.0000000Z;2020-08-24T09:24:44.7770000Z;4518839;W03-C-Antwerpen-West-FH11;;;;4518839;101;;1;101;;;;LU;;;
2020-08-24T09:06:30.0000000Z;2020-08-24T09:24:44.7770000Z;4518839;W03-C-Antwerpen-West-FH11;;;;4518839;201;;2;201;;;;LU;;;
2020-08-24T09:16:03.0000000Z;2020-08-24T09:24:45.4530000Z;2060293;W03-C-Antwerpen-West-FH11;;;;2060293;1;;0;1;;;;BU;;;
2020-08-24T09:16:03.0000000Z;2020-08-24T09:24:45.4530000Z;2060293;W03-C-Antwerpen-West-FH11;;;;2060293;1;;0;1;;Inbraakalarm;;SU;;;
2020-08-24T09:16:03.0000000Z;2020-08-24T09:24:45.4530000Z;2060293;W03-C-Antwerpen-West-FH11;;;;2060293;2;;0;2;;Camerabewaking;;SU;;;
2020-08-24T09:16:03.0000000Z;2020-08-24T09:24:45.4530000Z;2060293;W03-C-Antwerpen-West-FH11;;;;2060293;101;;1;11;;;;LU;;;
2020-08-24T09:16:03.0000000Z;2020-08-24T09:24:45.4530000Z;2060293;W03-C-Antwerpen-West-FH11;;;;2060293;201;;2;21;;;;LU;;;
2020-08-24T09:16:03.0000000Z;2020-08-24T09:24:45.4530000Z;2060293;W03-C-Antwerpen-West-FH11;;;;2060293;301;;3;31;;;;LU;;;
2020-08-24T09:16:03.0000000Z;2020-08-24T09:24:45.4530000Z;2060293;W03-C-Antwerpen-West-FH11;;;;2060293;401;;4;41;;;;LU;;;
2020-08-24T09:39:29.0000000Z;2020-08-24T09:39:30.0500000Z;977804;W03-C-Antwerpen-West-FH11;;;;977804;1;;0;1;;;;BU;;;
2020-08-24T09:39:29.0000000Z;2020-08-24T09:39:30.0500000Z;977804;W03-C-Antwerpen-West-FH11;;;;977804;101;;1;11;;;;LU;;;
2020-08-24T09:39:29.0000000Z;2020-08-24T09:39:30.0500000Z;977804;W03-C-Antwerpen-West-FH11;;;;977804;201;;2;201;;;;LU;;;
2020-08-24T09:39:29.0000000Z;2020-08-24T09:39:30.0500000Z;977804;W03-C-Antwerpen-West-FH11;;;;977804;301;;3;31;;;;LU;;;
2020-08-24T09:47:50.0000000Z;2020-08-24T09:47:51.4300000Z;977816;W03-C-Antwerpen-West-FH11;;;;977816;1;;0;1;;;;BU;;;
2020-08-24T09:47:50.0000000Z;2020-08-24T09:47:51.4300000Z;977816;W03-C-Antwerpen-West-FH11;;;;977816;101;;1;1;;;;LU;;;
2020-08-24T09:47:50.0000000Z;2020-08-24T09:47:51.4300000Z;977816;W03-C-Antwerpen-West-FH11;;;;977816;201;;2;2;;;;LU;;;
2020-08-24T09:47:50.0000000Z;2020-08-24T09:47:51.4300000Z;977816;W03-C-Antwerpen-West-FH11;;;;977816;301;;3;3;;;;LU;;;
2020-08-24T09:47:50.0000000Z;2020-08-24T09:47:51.4300000Z;977816;W03-C-Antwerpen-West-FH11;;;;977816;401;;4;4;;;;LU;;;
2020-08-24T10:29:02.0200000Z;2020-08-24T10:29:02.8970000Z;108838;W03-C-Antwerpen-West-FH03;;;;108838;32;;0;1;;;;BU;;;
2020-08-24T10:29:02.0200000Z;2020-08-24T10:29:02.8970000Z;108838;W03-C-Antwerpen-West-FH03;;;;108838;32;;1;101;;;;LU;;;
2020-08-24T10:36:10.7370000Z;2020-08-24T10:36:11.5470000Z;1071441;W03-C-Antwerpen-West-FH03;;;;1071441;2;;0;1;;;;BU;;;
2020-08-24T10:36:10.7370000Z;2020-08-24T10:36:11.5470000Z;1071441;W03-C-Antwerpen-West-FH03;;;;1071441;2;;1;101;;;;LU;;;
2020-08-24T10:37:00.6430000Z;2020-08-24T10:36:59.4800000Z;61829;W03-C-Antwerpen-West-FH03;;;;61829;1;;1;101;;;;LU;;;
2020-08-24T10:37:00.6430000Z;2020-08-24T10:36:59.4800000Z;61829;W03-C-Antwerpen-West-FH03;;;;61829;2;;2;201;;;;LU;;;
2020-08-24T10:45:10.4030000Z;2020-08-24T10:45:12.8330000Z;1690940;W03-C-Uccle-FH03;;;;1690940;1;;0;1;;;;LU;;;
2020-08-24T10:45:10.4030000Z;2020-08-24T10:45:12.8330000Z;1690940;W03-C-Uccle-FH03;;;;1690940;2;;0;2;;;;LU;;;
2020-08-24T10:45:10.4030000Z;2020-08-24T10:45:12.8330000Z;1690940;W03-C-Uccle-FH03;;;;1690940;11;;1;11;;;;LU;;;
2020-08-24T10:45:10.4030000Z;2020-08-24T10:45:12.8330000Z;1690940;W03-C-Uccle-FH03;;;;1690940;12;;1;12;;;;LU;;;
2020-08-24T10:45:10.4030000Z;2020-08-24T10:45:12.8330000Z;1690940;W03-C-Uccle-FH03;;;;1690940;21;;2;21;;;;LU;;;
2020-08-24T10:45:10.4030000Z;2020-08-24T10:45:12.8330000Z;1690940;W03-C-Uccle-FH03;;;;1690940;22;;2;22;;;;LU;;;
2020-08-24T10:45:10.4030000Z;2020-08-24T10:45:12.8330000Z;1690940;W03-C-Uccle-FH03;;;;1690940;31;;3;31;;;;LU;;;
2020-08-24T10:45:10.4030000Z;2020-08-24T10:45:12.8330000Z;1690940;W03-C-Uccle-FH03;;;;1690940;32;;3;32;;;;LU;;;
2020-08-24T10:49:48.6230000Z;2020-08-24T10:49:47.2670000Z;3927704;W03-C-Antwerpen-West-FH03;;;;3927704;0;;0;1;;;;LU;;;
2020-08-24T10:49:48.6230000Z;2020-08-24T10:49:47.2670000Z;3927704;W03-C-Antwerpen-West-FH03;;;;3927704;0;;1;101;;;;LU;;;
2020-08-24T10:49:48.6230000Z;2020-08-24T10:49:47.2670000Z;3927704;W03-C-Antwerpen-West-FH03;;;;3927704;0;;2;201;;;;LU;;;
2020-08-24T10:49:48.6230000Z;2020-08-24T10:49:47.2670000Z;3927704;W03-C-Antwerpen-West-FH03;;;;3927704;0;;3;301;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;1;;0;1;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;2;;0;2;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;3;;0;3;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;4;;0;4;;;;BU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;5;;0;5;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;6;;0;6;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;7;;0;7;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;11;;1;11;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;12;;1;12;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;13;;1;13;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;14;;1;14;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;15;;1;15;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;21;;2;21;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;22;;2;22;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;23;;2;23;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;24;;2;24;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;25;;2;25;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;31;;3;31;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;32;;3;32;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;33;;3;33;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;34;;3;34;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;35;;3;35;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;41;;4;41;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;42;;4;42;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;43;;4;43;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;51;;5;51;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;52;;5;52;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;53;;5;53;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;61;;6;61;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;62;;6;62;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;63;;6;62;;;;LU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;0;;0;0;;Ascenseur;;SU;;;
2020-08-24T10:51:51.0000000Z;2020-08-24T10:51:52.8830000Z;947968;W03-C-Schaerbeek-FH04;;;;947968;0;;0;0;;Alarme;;SU;;;
2020-08-24T11:03:03.5670000Z;2020-08-24T11:03:05.8830000Z;1686816;SZ W01-C-UCCLE-FH01-bloc103;;;;1686816;-1;;0;-1;;;;SU;;;
2020-08-24T11:03:03.5670000Z;2020-08-24T11:03:05.8830000Z;1686816;SZ W01-C-UCCLE-FH01-bloc103;;;;1686816;1;;0;1;;319, avenue Molière;;LU;;;
2020-08-24T11:03:03.5670000Z;2020-08-24T11:03:05.8830000Z;1686816;SZ W01-C-UCCLE-FH01-bloc103;;;;1686816;21;;2;21;;;;LU;;;
2020-08-24T11:03:03.5670000Z;2020-08-24T11:03:05.8830000Z;1686816;SZ W01-C-UCCLE-FH01-bloc103;;;;1686816;31;;3;31;;;;LU;;;
2020-08-24T11:03:03.5670000Z;2020-08-24T11:03:05.8830000Z;1686816;SZ W01-C-UCCLE-FH01-bloc103;;;;1686816;41;;4;41;;;;LU;;;
2020-08-24T10:29:25.0000000Z;2020-08-24T11:05:41.8830000Z;2045454;W03-C-Antwerpen-West-FH11;;;;2045454;1;;0;1;;;;BU;;;
2020-08-24T10:29:25.0000000Z;2020-08-24T11:05:41.8830000Z;2045454;W03-C-Antwerpen-West-FH11;;;;2045454;101;;1;11;;;;LU;;;
2020-08-24T10:29:25.0000000Z;2020-08-24T11:05:41.8830000Z;2045454;W03-C-Antwerpen-West-FH11;;;;2045454;201;;2;21;;;;LU;;;
2020-08-24T10:29:25.0000000Z;2020-08-24T11:05:41.8830000Z;2045454;W03-C-Antwerpen-West-FH11;;;;2045454;301;;3;31;;;;LU;;;
2020-08-24T10:11:40.0000000Z;2020-08-24T11:05:42.6170000Z;4518843;W03-C-Antwerpen-West-FH11;;;;4518843;101;;1;1;;;;LU;;;
2020-08-24T10:11:40.0000000Z;2020-08-24T11:05:42.6170000Z;4518843;W03-C-Antwerpen-West-FH11;;;;4518843;201;;2;2;;;;LU;;;
2020-08-24T10:17:04.0000000Z;2020-08-24T11:05:43.4230000Z;2045458;W03-C-Antwerpen-West-FH11;;;;2045458;101;;1;1;;;;LU;;;
2020-08-24T10:17:04.0000000Z;2020-08-24T11:05:43.4230000Z;2045458;W03-C-Antwerpen-West-FH11;;;;2045458;201;;2;2;;;;LU;;;
2020-08-24T10:22:10.0000000Z;2020-08-24T11:05:44.0170000Z;2045456;W03-C-Antwerpen-West-FH11;;;;2045456;101;;1;1;;;;LU;;;
2020-08-24T10:22:10.0000000Z;2020-08-24T11:05:44.0170000Z;2045456;W03-C-Antwerpen-West-FH11;;;;2045456;201;;2;2;;;;LU;;;
2020-08-24T09:54:32.0000000Z;2020-08-24T11:05:44.5630000Z;2045463;W03-C-Antwerpen-West-FH11;;;;2045463;101;;1;1;;;;LU;;;
2020-08-24T09:54:32.0000000Z;2020-08-24T11:05:44.5630000Z;2045463;W03-C-Antwerpen-West-FH11;;;;2045463;201;;2;2;;;;LU;;;
2020-08-24T09:54:32.0000000Z;2020-08-24T11:05:44.5630000Z;2045463;W03-C-Antwerpen-West-FH11;;;;2045463;301;;3;3;;;;LU;;;
2020-08-24T09:54:32.0000000Z;2020-08-24T11:05:44.5630000Z;2045463;W03-C-Antwerpen-West-FH11;;;;2045463;401;;4;4;;;;LU;;;
2020-08-24T10:01:26.0000000Z;2020-08-24T11:05:45.3300000Z;2045461;W03-C-Antwerpen-West-FH11;;;;2045461;101;;1;1;;;;LU;;;
2020-08-24T10:01:26.0000000Z;2020-08-24T11:05:45.3300000Z;2045461;W03-C-Antwerpen-West-FH11;;;;2045461;201;;2;2;;;;LU;;;
2020-08-24T10:01:26.0000000Z;2020-08-24T11:05:45.3300000Z;2045461;W03-C-Antwerpen-West-FH11;;;;2045461;301;;3;3;;;;LU;;;
2020-08-24T10:01:26.0000000Z;2020-08-24T11:05:45.3300000Z;2045461;W03-C-Antwerpen-West-FH11;;;;2045461;401;;4;4;;;;LU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;1;;0;1;;;;BU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;2;;0;2;;;;BU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;101;;1;101;;;;LU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;102;;1;102;;;;LU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;201;;2;201;;;;LU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;202;;2;202;;;;LU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;301;;3;301;;;;LU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;302;;3;302;;;;LU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;401;;4;401;;;;LU;;;
2020-08-24T12:12:28.0000000Z;2020-08-24T12:12:28.8030000Z;1679920;W03-C-Schaerbeek-FH04;;;;1679920;402;;4;402;;;;LU;;;
2020-08-24T12:20:08.8570000Z;2020-08-24T12:20:07.5870000Z;1962132;;;;;;0;;0;1;;;;BU;;;
