CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-08-17T13:04:07.0000000Z;2020-08-17T13:04:08.5930000Z;1944463;W03-C-Antwerpen-West-FH03;;;;1944463;2;;2;0201;;;;LU;;;;
2020-08-17T13:05:34.6770000Z;2020-08-17T13:05:35.3770000Z;3969091;W02-D-Leuven-FH02;;;;3969091;001;;0;001;;BU op gelijksvloer;;BU;;;;
2020-08-17T13:05:34.6770000Z;2020-08-17T13:05:35.3770000Z;3969091;W02-D-Leuven-FH02;;;;3969091;101;;1;101;;Studentenkot;;BU;;;;
2020-08-17T13:21:33.1900000Z;2020-08-17T13:21:33.6900000Z;3038121;W02-D-Leuven-FH02;;;;3038121;001;;0;001;;BU op het gelijksvloer;;BU;;;;
2020-08-17T13:29:41.0070000Z;2020-08-17T13:29:41.7500000Z;6516886;;;;;;101;;1;101;;Studentenkot;;BU;;;;
2020-08-17T13:31:35.9670000Z;2020-08-17T13:31:38.2200000Z;3207251;W01-C-Namur-FH08;;;;3207251;101;802;1;101;;;;LU;;;;
2020-08-17T13:31:35.9670000Z;2020-08-17T13:31:38.2200000Z;3207251;W01-C-Namur-FH08;;;;3207251;201;802;2;201;;;;LU;;;;
2020-08-17T13:31:35.9670000Z;2020-08-17T13:31:38.2200000Z;3207251;W01-C-Namur-FH08;;;;3207251;301;802;3;301;;;;LU;;;;
2020-08-17T13:42:52.0270000Z;2020-08-17T13:42:52.6830000Z;3036941;W02-D-Leuven-FH02;;;;3036941;001;;0;001;;Winkel;;BU;;;;
2020-08-17T13:42:52.0270000Z;2020-08-17T13:42:52.6830000Z;3036941;W02-D-Leuven-FH02;;;;3036941;101;;1;101;;;;BU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;-0101;;-1;1;;;;SU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;-0102;;-1;2;;;;SU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0001;;0;1;;;;BU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0002;;0;2;;;;BU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0003;;0;3;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0004;;0;4;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0101;;1;1;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0102;;1;2;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0103;;1;3;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0104;;1;4;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0201;;2;1;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0202;;2;2;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0203;;2;3;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0204;;2;4;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0301;;3;1;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0302;;3;2;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0303;;3;3;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0304;;3;4;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0401;;4;1;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0402;;4;2;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0403;;4;3;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0404;;4;4;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0501;;5;1;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0502;;5;2;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0503;;5;3;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0504;;5;4;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0601;;6;1;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0602;;6;2;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0603;;6;3;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0604;;6;4;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0701;;7;1;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0702;;7;2;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0703;;7;3;;;;LU;;;;
2020-08-17T13:48:31.6900000Z;2020-08-17T13:48:32.7030000Z;109199;W03-C-Antwerpen-West-FH03;;;;109199;0704;;7;4;;;;LU;;;;
2020-08-17T14:03:24.1030000Z;2020-08-17T14:03:24.9430000Z;3014599;W02-D-Leuven-FH02;;;;3014599;4/001;;0;4/001;;Brasserie;;BU;;;;
2020-08-17T14:03:24.1030000Z;2020-08-17T14:03:24.9430000Z;3014599;W02-D-Leuven-FH02;;;;3014599;4/201;;2;4/201;;;;LU;;;;
2020-08-17T14:03:24.1030000Z;2020-08-17T14:03:24.9430000Z;3014599;W02-D-Leuven-FH02;;;;3014599;4/301;;3;4/301;;;;LU;;;;
2020-08-17T14:12:27.8500000Z;2020-08-17T14:12:28.3630000Z;1681899;W03-C-Uccle-FH05;;;;1681899;-01;;0;-01;;;;SU;;;;
2020-08-17T14:12:27.8500000Z;2020-08-17T14:12:28.3630000Z;1681899;W03-C-Uccle-FH05;;;;1681899;01;;0;01;;;;BU;;;;
2020-08-17T14:12:27.8500000Z;2020-08-17T14:12:28.3630000Z;1681899;W03-C-Uccle-FH05;;;;1681899;11;;1;11;;;;LU;;;;
2020-08-17T14:12:27.8500000Z;2020-08-17T14:12:28.3630000Z;1681899;W03-C-Uccle-FH05;;;;1681899;21;;2;21;;;;LU;;;;
2020-08-17T14:22:14.1800000Z;2020-08-17T14:22:15.3700000Z;109198;W03-C-Antwerpen-West-FH03;;;;109198;-1;;-1;-0101;;;;SU;;;;
2020-08-17T14:22:14.1800000Z;2020-08-17T14:22:15.3700000Z;109198;W03-C-Antwerpen-West-FH03;;;;109198;0;;0;0001;;;;LU;;;;
2020-08-17T14:22:14.1800000Z;2020-08-17T14:22:15.3700000Z;109198;W03-C-Antwerpen-West-FH03;;;;109198;1;;1;0101;;;;LU;;;;
2020-08-17T14:22:14.1800000Z;2020-08-17T14:22:15.3700000Z;109198;W03-C-Antwerpen-West-FH03;;;;109198;2;;2;0201;;;;LU;;;;
2020-08-17T14:22:14.1800000Z;2020-08-17T14:22:15.3700000Z;109198;W03-C-Antwerpen-West-FH03;;;;109198;3;;3;0301;;;;LU;;;;
2020-08-17T14:22:14.1800000Z;2020-08-17T14:22:15.3700000Z;109198;W03-C-Antwerpen-West-FH03;;;;109198;4;;4;0401;;;;LU;;;;
2020-08-17T14:22:14.1800000Z;2020-08-17T14:22:15.3700000Z;109198;W03-C-Antwerpen-West-FH03;;;;109198;5;;5;0501;;;;LU;;;;
2020-08-17T14:22:14.1800000Z;2020-08-17T14:22:15.3700000Z;109198;W03-C-Antwerpen-West-FH03;;;;109198;6;;6;0601;;;;LU;;;;
2020-08-17T14:22:34.0530000Z;2020-08-17T14:22:34.5570000Z;1681897;W03-C-Uccle-FH05;;;;1681897;-01;;-1;-01;;;;SU;;;;
2020-08-17T14:22:34.0530000Z;2020-08-17T14:22:34.5570000Z;1681897;W03-C-Uccle-FH05;;;;1681897;01;;0;01;;;;LU;;;;
2020-08-17T14:22:34.0530000Z;2020-08-17T14:22:34.5570000Z;1681897;W03-C-Uccle-FH05;;;;1681897;11;;1;11;;;;LU;;;;
2020-08-17T14:24:07.1130000Z;2020-08-17T14:24:07.6170000Z;1451980;W03-C-Uccle-FH05;;;;1451980;-01;;-1;-01;;;;SU;;;;
2020-08-17T14:24:07.1130000Z;2020-08-17T14:24:07.6170000Z;1451980;W03-C-Uccle-FH05;;;;1451980;-02;;-1;-02;;;;BU;;;;
2020-08-17T14:24:07.1130000Z;2020-08-17T14:24:07.6170000Z;1451980;W03-C-Uccle-FH05;;;;1451980;11;;1;11;;;;LU;;;;
2020-08-17T14:24:07.1130000Z;2020-08-17T14:24:07.6170000Z;1451980;W03-C-Uccle-FH05;;;;1451980;21;;2;21;;;;LU;;;;
2020-08-17T14:29:39.0470000Z;2020-08-17T14:29:41.6930000Z;380509;W02-D-Leuven-FH02;;;;380509;9101;;0;9101;;Lift;;SU;;;;
2020-08-17T14:29:39.0470000Z;2020-08-17T14:29:41.6930000Z;380509;W02-D-Leuven-FH02;;;;380509;1;;1;101;;;;LU;;;;
2020-08-17T14:29:39.0470000Z;2020-08-17T14:29:41.6930000Z;380509;W02-D-Leuven-FH02;;;;380509;2;;2;201;;;;LU;;;;
2020-08-17T14:29:39.0470000Z;2020-08-17T14:29:41.6930000Z;380509;W02-D-Leuven-FH02;;;;380509;3;;3;301;;;;LU;;;;
2020-08-17T14:29:39.0470000Z;2020-08-17T14:29:41.6930000Z;380509;W02-D-Leuven-FH02;;;;380509;4;;4;401;;;;LU;;;;
2020-08-17T14:29:39.0470000Z;2020-08-17T14:29:41.6930000Z;380509;W02-D-Leuven-FH02;;;;380509;5;;5;501;;;;LU;;;;
2020-08-17T14:29:39.0470000Z;2020-08-17T14:29:41.6930000Z;380509;W02-D-Leuven-FH02;;;;380509;6;;6;601;;;;LU;;;;
2020-08-17T14:32:57.3700000Z;2020-08-17T14:32:57.9200000Z;1681938;W03-C-Uccle-FH05;;;;1681938;-01;;-1;-01;;;;SU;;;;
2020-08-17T14:32:57.3700000Z;2020-08-17T14:32:57.9200000Z;1681938;W03-C-Uccle-FH05;;;;1681938;01;;0;01;;;;BU;;;;
2020-08-17T14:32:57.3700000Z;2020-08-17T14:32:57.9200000Z;1681938;W03-C-Uccle-FH05;;;;1681938;11;;1;11;;;;LU;;;;
2020-08-17T14:46:57.0000000Z;2020-08-17T14:46:59.1730000Z;1089418;W03-C-Antwerpen-West-FH03;;;;1089418;-0101;;-1;1;;;;SU;;;;
2020-08-17T14:46:57.0000000Z;2020-08-17T14:46:59.1730000Z;1089418;W03-C-Antwerpen-West-FH03;;;;1089418;0101;;1;1;;;;LU;;;;
2020-08-17T14:46:57.0000000Z;2020-08-17T14:46:59.1730000Z;1089418;W03-C-Antwerpen-West-FH03;;;;1089418;0201;;2;1;;;;LU;;;;
2020-08-17T14:46:57.0000000Z;2020-08-17T14:46:59.1730000Z;1089418;W03-C-Antwerpen-West-FH03;;;;1089418;0301;;3;1;;;;LU;;;;
2020-08-17T14:46:57.0000000Z;2020-08-17T14:46:59.1730000Z;1089418;W03-C-Antwerpen-West-FH03;;;;1089418;0401;;4;1;;;;LU;;;;
2020-08-17T14:46:57.0000000Z;2020-08-17T14:46:59.1730000Z;1089418;W03-C-Antwerpen-West-FH03;;;;1089418;0501;;5;1;;;;LU;;;;
2020-08-17T14:46:57.0000000Z;2020-08-17T14:46:59.1730000Z;1089418;W03-C-Antwerpen-West-FH03;;;;1089418;0601;;6;1;;;;LU;;;;
2020-08-17T14:47:09.3970000Z;2020-08-17T14:47:10.1500000Z;1684404;;;;;1684404;-01;;-1;-01;;;;SU;;;;
2020-08-17T14:47:09.3970000Z;2020-08-17T14:47:10.1500000Z;1684404;;;;;1684404;01;;0;01;;;;BU;;;;
2020-08-17T14:47:09.3970000Z;2020-08-17T14:47:10.1500000Z;1684404;;;;;1684404;11;;1;11;;;;LU;;;;
2020-08-17T14:47:09.3970000Z;2020-08-17T14:47:10.1500000Z;1684404;;;;;1684404;21;;2;21;;;;LU;;;;
2020-08-17T14:47:09.3970000Z;2020-08-17T14:47:10.1500000Z;1684404;;;;;1684404;31;;3;31;;;;LU;;;;
2020-08-17T14:49:20.4200000Z;2020-08-17T14:49:21.6430000Z;6525096;;;;;;0001;;0;1;;;;BU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;0;802;0;0;;;;SU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;001;802;0;001;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;011;802;1;011;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;012;802;1;012;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;021;802;2;021;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;022;802;2;022;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;031;802;3;031;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;032;802;3;032;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;041;802;4;041;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;042;802;4;042;;;;LU;;;;
2020-08-17T15:52:19.5530000Z;2020-08-17T15:52:22.0970000Z;607799;W01-C-Namur-FH08;;;;607799;051;802;5;051;;;;LU;;;;
2020-08-17T16:06:33.8270000Z;2020-08-17T16:06:36.3800000Z;23474;W01-C-Namur-FH08;;;;23474;001;802;0;001;;;;LU;;;;
2020-08-17T16:06:33.8270000Z;2020-08-17T16:06:36.3800000Z;23474;W01-C-Namur-FH08;;;;23474;002;802;0;002;;;;LU;;;;
2020-08-17T16:06:33.8270000Z;2020-08-17T16:06:36.3800000Z;23474;W01-C-Namur-FH08;;;;23474;011;802;1;011;;;;LU;;;;
2020-08-17T16:06:33.8270000Z;2020-08-17T16:06:36.3800000Z;23474;W01-C-Namur-FH08;;;;23474;012;802;1;012;;;;LU;;;;
2020-08-17T16:06:33.8270000Z;2020-08-17T16:06:36.3800000Z;23474;W01-C-Namur-FH08;;;;23474;021;802;2;021;;;;LU;;;;
2020-08-17T16:06:33.8270000Z;2020-08-17T16:06:36.3800000Z;23474;W01-C-Namur-FH08;;;;23474;022;802;2;022;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;001;802;0;001;;;;BU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;011;802;1;011;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;012;802;1;012;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;013;802;1;013;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;021;802;2;021;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;022;802;2;022;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;023;802;2;023;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;031;802;3;031;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;032;802;3;032;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;033;802;3;033;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;041;802;4;041;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;042;802;4;042;;;;LU;;;;
2020-08-17T16:14:50.1170000Z;2020-08-17T16:14:52.4700000Z;607780;;;;;;043;802;4;043;;;;LU;;;;
2020-08-17T16:27:14.2100000Z;2020-08-17T16:27:16.1430000Z;4736780;W03-D-Mechelen-FH01;;;;4736780;51;;0;0.1;;;;BU;;;;
2020-08-17T16:27:14.2100000Z;2020-08-17T16:27:16.1430000Z;4736780;W03-D-Mechelen-FH01;;;;4736780;51;;0;0.2;;Lift;;SU;;;;
2020-08-17T16:30:34.6500000Z;2020-08-17T16:30:36.6400000Z;4736784;;;;;;55;;0;0.1;;;;BU;;;;
2020-08-17T16:33:04.8870000Z;2020-08-17T16:33:06.7600000Z;6668749;;;;;;57;;0;0.1;;;;BU;;;;
2020-08-17T16:37:04.9200000Z;2020-08-17T16:37:07.3000000Z;3206757;;;;;;001;1101;0;01;;;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;0;802;0;0;;;;SU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;001;802;0;001;;59;;BU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;002;802;0;002;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;011;802;1;011;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;012;802;1;012;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;013;802;1;013;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;014;802;1;014;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;015;802;1;015;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;016;802;1;016;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;017;802;1;017;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;021;802;2;021;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;022;802;2;022;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;023;802;2;023;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;024;802;2;024;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;025;802;2;025;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;026;802;2;026;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;027;802;2;027;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;031;802;3;031;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;032;802;3;032;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;033;802;3;033;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;034;802;3;034;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;035;802;3;035;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;036;802;3;036;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;037;802;3;037;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;041;802;4;041;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;042;802;4;042;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;043;802;4;043;;59;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;044;802;4;044;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;045;802;4;045;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;046;802;4;046;;57;;LU;;;;
2020-08-17T16:38:35.5300000Z;2020-08-17T16:38:38.1270000Z;607779;W01-C-Namur-FH08;;;;607779;047;802;4;047;;57;;LU;;;;
2020-08-17T16:42:51.1600000Z;2020-08-17T16:42:53.5870000Z;3206946;W01-C-Namur-FH08;;;;3206946;001;802;0;001;;;;LU;;;;
2020-08-17T16:42:51.1600000Z;2020-08-17T16:42:53.5870000Z;3206946;W01-C-Namur-FH08;;;;3206946;101;802;1;101;;;;LU;;;;
2020-08-17T16:43:52.9230000Z;2020-08-17T16:43:55.3770000Z;4746694;W03-D-Mechelen-FH01;;;;4746694;37-38;;0;0.1;;;;BU;;;;
2020-08-17T16:46:31.4370000Z;2020-08-17T16:46:33.8900000Z;3206941;W01-C-Namur-FH08;;;;3206941;001;802;0;001;;;;LU;;;;
2020-08-17T16:46:31.4370000Z;2020-08-17T16:46:33.8900000Z;3206941;W01-C-Namur-FH08;;;;3206941;101;802;1;101;;;;LU;;;;
2020-08-17T16:46:31.4370000Z;2020-08-17T16:46:33.8900000Z;3206941;W01-C-Namur-FH08;;;;3206941;201;802;2;201;;;;LU;;;;
2020-08-17T16:46:31.4370000Z;2020-08-17T16:46:33.8900000Z;3206941;W01-C-Namur-FH08;;;;3206941;301;802;3;301;;;;LU;;;;
2020-08-17T16:48:37.3770000Z;2020-08-17T16:48:39.6570000Z;3206764;W01-C-Namur-FH08;;;;3206764;001;1101;0;01;;;;LU;;;;
2020-08-17T16:48:37.3770000Z;2020-08-17T16:48:39.6570000Z;3206764;W01-C-Namur-FH08;;;;3206764;011;1101;1;11;;;;LU;;;;
2020-08-17T16:48:37.3770000Z;2020-08-17T16:48:39.6570000Z;3206764;W01-C-Namur-FH08;;;;3206764;021;1101;2;21;;;;LU;;;;
2020-08-17T16:55:38.0470000Z;2020-08-17T16:55:39.9630000Z;3051190;W03-D-Mechelen-FH01;;;;3051190;39;;0;0.1;;;;BU;;;;
2020-08-17T16:59:37.4900000Z;2020-08-17T16:59:39.3630000Z;1431502;W01-C-Namur-FH04;;;;1431502;0;411;0;0;;;;SU;;;;
2020-08-17T16:59:37.4900000Z;2020-08-17T16:59:39.3630000Z;1431502;W01-C-Namur-FH04;;;;1431502;001;411;0;001;;14;;BU;;;;
2020-08-17T16:59:37.4900000Z;2020-08-17T16:59:39.3630000Z;1431502;W01-C-Namur-FH04;;;;1431502;101;411;1;101;;16;;LU;;;;
2020-08-17T16:59:37.4900000Z;2020-08-17T16:59:39.3630000Z;1431502;W01-C-Namur-FH04;;;;1431502;201;411;2;201;;16;;LU;;;;
2020-08-17T17:01:37.6500000Z;2020-08-17T17:01:39.4970000Z;NB-50001643059;;;;;;001;411;0;001;;;;BU;;;;
2020-08-17T17:04:52.4970000Z;2020-08-17T17:04:54.4170000Z;5374208;;;;;;41;;0;0.1;;;;BU;;;;
2020-08-17T17:04:52.4970000Z;2020-08-17T17:04:54.4170000Z;5374208;;;;;;41;;0;0.2;;Lift;;SU;;;;
