CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-07-01T11:06:36.0000000Z;2020-07-01T11:46:18.6900000Z;4509248;W03-C-Antwerpen-West-FH06;;;;4509248;0301;;3;0301;;;;BU;;;;
2020-07-01T11:06:36.0000000Z;2020-07-01T11:46:18.6900000Z;4509248;W03-C-Antwerpen-West-FH06;;;;4509248;001;;0;001;;Lift;;SU;;;;
2020-07-01T12:01:38.5670000Z;2020-07-01T12:01:39.6970000Z;2807664;W03-C-Liege-FH08;;;;2807664;001;804;0;001;;;;LU;;;;
2020-07-01T12:01:38.5670000Z;2020-07-01T12:01:39.6970000Z;2807664;W03-C-Liege-FH08;;;;2807664;101;804;1;101;;;;LU;;;;
2020-07-01T12:01:38.5670000Z;2020-07-01T12:01:39.6970000Z;2807664;W03-C-Liege-FH08;;;;2807664;201;804;2;201;;;;LU;;;;
2020-07-01T12:01:38.5670000Z;2020-07-01T12:01:39.6970000Z;2807664;W03-C-Liege-FH08;;;;2807664;301;804;3;301;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;-01;53;-01;01;;;;SU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;001;54;00;01;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;011;53;1;11;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;012;53;1;12;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;013;53;1;13;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;021;53;2;21;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;022;53;2;22;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;014;53;1;14;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;023;53;2;23;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;024;53;2;24;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;031;53;3;31;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;032;53;3;32;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;033;53;3;33;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;034;53;3;34;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;041;53;4;41;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;042;53;4;42;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;043;53;4;43;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;044;53;4;44;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;051;53;5;51;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;052;53;5;52;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;053;53;5;53;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;054;53;5;54;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;061;53;6;61;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;062;53;6;62;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;063;53;6;63;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;064;53;6;64;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;071;53;7;71;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;072;53;7;72;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;073;53;7;73;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;074;53;7;74;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;081;53;8;81;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;082;53;8;82;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;083;53;8;83;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;084;53;8;84;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;091;53;9;91;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;092;53;9;92;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;093;53;9;93;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;094;53;9;94;;;;LU;;;;
2020-07-01T12:33:29.1430000Z;2020-07-01T12:33:30.5700000Z;1520691;W03-C-Liege-FH08;;;;1520691;101;53;10;101;;;;LU;;;;
2020-07-01T12:35:29.0030000Z;2020-07-01T12:35:29.9130000Z;NB-40205493972;;;;;;001;54;00;01;;;;LU;;;;
2020-07-01T12:41:18.1000000Z;2020-07-01T12:41:19.5900000Z;660966;W03-C-Liege-FH08;;;;660966;001;804;0;001;;;;LU;;;;
2020-07-01T12:41:18.1000000Z;2020-07-01T12:41:19.5900000Z;660966;W03-C-Liege-FH08;;;;660966;101;804;1;101;;;;LU;;;;
2020-07-01T12:41:18.1000000Z;2020-07-01T12:41:19.5900000Z;660966;W03-C-Liege-FH08;;;;660966;201;804;2;201;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;SU01;118;0;SU01;;Lift;;SU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;SU02;118;0;SU02;;Brândalarm;;SU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0001;118;0;0001;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0002;118;0;0002;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0101;118;1;0101;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0102;118;1;0102;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0103;118;1;0103;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0201;118;2;0201;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0202;118;2;0202;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0203;118;2;0203;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0301;118;3;0301;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0302;118;3;0302;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0303;118;3;0303;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0401;118;4;0401;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0402;118;4;0402;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0403;118;4;0403;;;;LU;;;;
2020-07-01T12:47:05.1300000Z;2020-07-01T12:47:09.4930000Z;5931199;W02-D-Evere-FH01;;;;5931199;0501;118;5;0501;;;;LU;;;;
2020-07-01T12:50:45.3300000Z;2020-07-01T12:50:52.2830000Z;662034;W03-C-Liege-FH08;;;;662034;001;805;0;001;;;;LU;;;;
2020-07-01T12:50:45.3300000Z;2020-07-01T12:50:52.2830000Z;662034;W03-C-Liege-FH08;;;;662034;101;805;1;101;;;;LU;;;;
2020-07-01T12:50:45.3300000Z;2020-07-01T12:50:52.2830000Z;662034;W03-C-Liege-FH08;;;;662034;201;805;2;201;;;;LU;;;;
2020-07-01T12:50:45.3300000Z;2020-07-01T12:50:52.2830000Z;662034;W03-C-Liege-FH08;;;;662034;301;805;3;301;;;;LU;;;;
2020-07-01T12:52:50.9770000Z;2020-07-01T12:52:51.9470000Z;3149732;W03-C-Liege-FH08;;;;3149732;001;504;0;001;;;;LU;;;;
2020-07-01T12:52:50.9770000Z;2020-07-01T12:52:51.9470000Z;3149732;W03-C-Liege-FH08;;;;3149732;101;804;1;101;;;;LU;;;;
2020-07-01T12:52:50.9770000Z;2020-07-01T12:52:51.9470000Z;3149732;W03-C-Liege-FH08;;;;3149732;201;804;2;201;;;;LU;;;;
2020-07-01T12:52:50.9770000Z;2020-07-01T12:52:51.9470000Z;3149732;W03-C-Liege-FH08;;;;3149732;301;804;3;301;;;;LU;;;;
2020-07-01T13:02:00.7770000Z;2020-07-01T13:02:05.9230000Z;3131284;W03-C-Liege-FH08;;;;3131284;001;805;0;001;;;;LU;;;;
2020-07-01T13:02:00.7770000Z;2020-07-01T13:02:05.9230000Z;3131284;W03-C-Liege-FH08;;;;3131284;101;805;1;101;;;;LU;;;;
2020-07-01T13:02:00.7770000Z;2020-07-01T13:02:05.9230000Z;3131284;W03-C-Liege-FH08;;;;3131284;201;805;2;201;;;;LU;;;;
2020-07-01T13:02:00.7770000Z;2020-07-01T13:02:05.9230000Z;3131284;W03-C-Liege-FH08;;;;3131284;301;805;3;301;;;;LU;;;;
2020-07-01T13:04:09.0030000Z;2020-07-01T13:04:10.8600000Z;4165698;W03-C-Liege-FH08;;;;4165698;001;804;0;001;;;;LU;;;;
2020-07-01T13:04:09.0030000Z;2020-07-01T13:04:10.8600000Z;4165698;W03-C-Liege-FH08;;;;4165698;101;804;1;101;;;;LU;;;;
2020-07-01T13:04:09.0030000Z;2020-07-01T13:04:10.8600000Z;4165698;W03-C-Liege-FH08;;;;4165698;201;804;2;201;;;;LU;;;;
2020-07-01T13:06:45.0000000Z;2020-07-01T13:08:15.5000000Z;61209;;;;;;0001;;0;0001;;;;BU;;;;
2020-07-01T13:03:42.0000000Z;2020-07-01T13:08:16.1400000Z;61214;W03-C-Antwerpen-West-FH06;;;;61214;0101;;1;0101;;;;LU;;;;
2020-07-01T13:03:42.0000000Z;2020-07-01T13:08:16.1400000Z;61214;W03-C-Antwerpen-West-FH06;;;;61214;0102;;1;0102;;;;LU;;;;
2020-07-01T13:03:42.0000000Z;2020-07-01T13:08:16.1400000Z;61214;W03-C-Antwerpen-West-FH06;;;;61214;0201;;2;0201;;;;LU;;;;
2020-07-01T13:03:42.0000000Z;2020-07-01T13:08:16.1400000Z;61214;W03-C-Antwerpen-West-FH06;;;;61214;0301;;3;0301;;;;LU;;;;
2020-07-01T13:03:42.0000000Z;2020-07-01T13:08:16.1400000Z;61214;W03-C-Antwerpen-West-FH06;;;;61214;0401;;4;0401;;;;LU;;;;
2020-07-01T13:03:42.0000000Z;2020-07-01T13:08:16.1400000Z;61214;W03-C-Antwerpen-West-FH06;;;;61214;001;;-1;001;;Lift;;SU;;;;
2020-07-01T13:12:28.6470000Z;2020-07-01T13:12:30.4270000Z;3149717;W03-C-Liege-FH08;;;;3149717;001;17;0;001;;;;LU;;;;
2020-07-01T13:12:28.6470000Z;2020-07-01T13:12:30.4270000Z;3149717;W03-C-Liege-FH08;;;;3149717;101;15;1;101;;;;LU;;;;
2020-07-01T13:12:28.6470000Z;2020-07-01T13:12:30.4270000Z;3149717;W03-C-Liege-FH08;;;;3149717;201;15;2;201;;;;LU;;;;
2020-07-01T13:12:28.6470000Z;2020-07-01T13:12:30.4270000Z;3149717;W03-C-Liege-FH08;;;;3149717;301;15;3;301;;;;LU;;;;
2020-07-01T13:12:28.6470000Z;2020-07-01T13:12:30.4270000Z;3149717;W03-C-Liege-FH08;;;;3149717;401;15;4;401;;;;LU;;;;
2020-07-01T13:15:46.9730000Z;2020-07-01T13:15:49.5230000Z;5317125;;;;;;001;17;0;001;;;;LU;;;;
2020-07-01T13:16:33.0000000Z;2020-07-01T13:16:34.4430000Z;6018352;;;;;;0101;;1;0101;;;;LU;;;;
2020-07-01T13:19:49.1370000Z;2020-07-01T13:19:51.0670000Z;660940;W03-C-Liege-FH08;;;;660940;001;804;0;001;;;;LU;;;;
2020-07-01T13:19:49.1370000Z;2020-07-01T13:19:51.0670000Z;660940;W03-C-Liege-FH08;;;;660940;101;804;1;101;;;;LU;;;;
2020-07-01T13:19:49.1370000Z;2020-07-01T13:19:51.0670000Z;660940;W03-C-Liege-FH08;;;;660940;201;804;2;201;;;;LU;;;;
2020-07-01T13:21:28.5530000Z;2020-07-01T13:21:33.3470000Z;4225780;W03-C-Liege-FH08;;;;4225780;001;805;0;001;;;;LU;;;;
2020-07-01T13:21:28.5530000Z;2020-07-01T13:21:33.3470000Z;4225780;W03-C-Liege-FH08;;;;4225780;101;805;1;101;;;;LU;;;;
2020-07-01T13:21:28.5530000Z;2020-07-01T13:21:33.3470000Z;4225780;W03-C-Liege-FH08;;;;4225780;201;805;2;201;;;;LU;;;;
2020-07-01T13:29:20.2900000Z;2020-07-01T13:29:21.5770000Z;2762111;W03-C-Liege-FH08;;;;2762111;001;803;0;001;;;;LU;;;;
2020-07-01T13:29:20.2900000Z;2020-07-01T13:29:21.5770000Z;2762111;W03-C-Liege-FH08;;;;2762111;101;803;1;101;;;;LU;;;;
2020-07-01T13:29:20.2900000Z;2020-07-01T13:29:21.5770000Z;2762111;W03-C-Liege-FH08;;;;2762111;102;803;1;102;;;;LU;;;;
2020-07-01T13:29:20.2900000Z;2020-07-01T13:29:21.5770000Z;2762111;W03-C-Liege-FH08;;;;2762111;201;803;2;201;;;;LU;;;;
2020-07-01T13:29:20.2900000Z;2020-07-01T13:29:21.5770000Z;2762111;W03-C-Liege-FH08;;;;2762111;202;803;2;202;;;;LU;;;;
2020-07-01T13:29:20.2900000Z;2020-07-01T13:29:21.5770000Z;2762111;W03-C-Liege-FH08;;;;2762111;301;803;3;301;;;;LU;;;;
2020-07-01T13:29:20.2900000Z;2020-07-01T13:29:21.5770000Z;2762111;W03-C-Liege-FH08;;;;2762111;302;803;3;302;;;;LU;;;;
2020-07-01T13:29:30.1970000Z;2020-07-01T13:29:31.4570000Z;1239127;W03-C-Uccle-FH05;;;;1239127;-1;;-1;1;;;;SU;;;;
2020-07-01T13:29:30.1970000Z;2020-07-01T13:29:31.4570000Z;1239127;W03-C-Uccle-FH05;;;;1239127;001;;0;001;;;;BU;;;;
2020-07-01T13:29:30.1970000Z;2020-07-01T13:29:31.4570000Z;1239127;W03-C-Uccle-FH05;;;;1239127;101;;1;101;;;;LU;;;;
2020-07-01T13:29:30.1970000Z;2020-07-01T13:29:31.4570000Z;1239127;W03-C-Uccle-FH05;;;;1239127;301;;3;301;;;;LU;;;;
2020-07-01T13:41:23.4500000Z;2020-07-01T13:41:24.6630000Z;1239125;W03-C-Uccle-FH05;;;;1239125;-1;;-1;1;;;;SU;;;;
2020-07-01T13:41:23.4500000Z;2020-07-01T13:41:24.6630000Z;1239125;W03-C-Uccle-FH05;;;;1239125;101;;1;101;;;;LU;;;;
2020-07-01T13:41:23.4500000Z;2020-07-01T13:41:24.6630000Z;1239125;W03-C-Uccle-FH05;;;;1239125;201;;2;201;;;;LU;;;;
2020-07-01T13:41:23.4500000Z;2020-07-01T13:41:24.6630000Z;1239125;W03-C-Uccle-FH05;;;;1239125;301;;3;301;;;;LU;;;;
2020-07-01T13:46:04.7330000Z;2020-07-01T13:46:05.6330000Z;3149694;W03-C-Liege-FH08;;;;3149694;001;803;0;001;;;;LU;;;;
2020-07-01T13:46:04.7330000Z;2020-07-01T13:46:05.6330000Z;3149694;W03-C-Liege-FH08;;;;3149694;101;803;1;101;;;;LU;;;;
2020-07-01T13:46:04.7330000Z;2020-07-01T13:46:05.6330000Z;3149694;W03-C-Liege-FH08;;;;3149694;201;803;2;201;;;;LU;;;;
2020-07-01T13:46:28.3700000Z;2020-07-01T13:46:33.2500000Z;2768067;W03-C-Liege-FH08;;;;2768067;001;805;0;001;;;;LU;;;;
2020-07-01T13:46:28.3700000Z;2020-07-01T13:46:33.2500000Z;2768067;W03-C-Liege-FH08;;;;2768067;101;805;1;101;;;;LU;;;;
2020-07-01T13:46:28.3700000Z;2020-07-01T13:46:33.2500000Z;2768067;W03-C-Liege-FH08;;;;2768067;201;805;2;201;;;;LU;;;;
2020-07-01T13:46:28.3700000Z;2020-07-01T13:46:33.2500000Z;2768067;W03-C-Liege-FH08;;;;2768067;301;805;3;301;;;;LU;;;;
2020-07-01T13:50:18.6530000Z;2020-07-01T13:50:24.0000000Z;1323994;W03-C-Liege-FH08;;;;1323994;001;804;0;001;;;;LU;;;;
2020-07-01T13:50:18.6530000Z;2020-07-01T13:50:24.0000000Z;1323994;W03-C-Liege-FH08;;;;1323994;101;804;1;101;;;;LU;;;;
2020-07-01T13:50:18.6530000Z;2020-07-01T13:50:24.0000000Z;1323994;W03-C-Liege-FH08;;;;1323994;102;804;1;102;;;;LU;;;;
2020-07-01T13:50:18.6530000Z;2020-07-01T13:50:24.0000000Z;1323994;W03-C-Liege-FH08;;;;1323994;201;804;2;201;;;;LU;;;;
2020-07-01T13:50:18.6530000Z;2020-07-01T13:50:24.0000000Z;1323994;W03-C-Liege-FH08;;;;1323994;301;804;3;301;;;;LU;;;;
2020-07-01T13:51:35.6200000Z;2020-07-01T13:51:36.5870000Z;2786794;W03-C-Liege-FH08;;;;2786794;001;817;0;001;;;;LU;;;;
2020-07-01T13:51:35.6200000Z;2020-07-01T13:51:36.5870000Z;2786794;W03-C-Liege-FH08;;;;2786794;101;817;1;101;;;;LU;;;;
2020-07-01T13:51:35.6200000Z;2020-07-01T13:51:36.5870000Z;2786794;W03-C-Liege-FH08;;;;2786794;102;817;1;102;;;;LU;;;;
2020-07-01T13:51:35.6200000Z;2020-07-01T13:51:36.5870000Z;2786794;W03-C-Liege-FH08;;;;2786794;201;817;2;201;;;;LU;;;;
2020-07-01T13:54:34.6730000Z;2020-07-01T13:54:37.3300000Z;660941;W03-C-Liege-FH08;;;;660941;001;804;0;001;;;;LU;;;;
2020-07-01T13:54:34.6730000Z;2020-07-01T13:54:37.3300000Z;660941;W03-C-Liege-FH08;;;;660941;101;804;1;101;;;;LU;;;;
2020-07-01T13:54:34.6730000Z;2020-07-01T13:54:37.3300000Z;660941;W03-C-Liege-FH08;;;;660941;201;804;2;201;;;;LU;;;;
2020-07-01T13:54:34.6730000Z;2020-07-01T13:54:37.3300000Z;660941;W03-C-Liege-FH08;;;;660941;301;804;3;301;;;;LU;;;;
2020-07-01T13:56:52.8130000Z;2020-07-01T13:56:53.6830000Z;661764;W03-C-Liege-FH08;;;;661764;001;825;0;001;;;;LU;;;;
2020-07-01T13:56:52.8130000Z;2020-07-01T13:56:53.6830000Z;661764;W03-C-Liege-FH08;;;;661764;101;825;1;101;;;;LU;;;;
2020-07-01T13:56:52.8130000Z;2020-07-01T13:56:53.6830000Z;661764;W03-C-Liege-FH08;;;;661764;201;825;2;201;;;;LU;;;;
2020-07-01T13:56:52.8130000Z;2020-07-01T13:56:53.6830000Z;661764;W03-C-Liege-FH08;;;;661764;301;825;3;301;;;;LU;;;;
2020-07-01T14:10:14.2270000Z;2020-07-01T14:10:19.0730000Z;2768027;W03-C-Liege-FH08;;;;2768027;001;805;0;001;;;;LU;;;;
2020-07-01T14:10:14.2270000Z;2020-07-01T14:10:19.0730000Z;2768027;W03-C-Liege-FH08;;;;2768027;101;805;1;101;;;;LU;;;;
2020-07-01T14:10:14.2270000Z;2020-07-01T14:10:19.0730000Z;2768027;W03-C-Liege-FH08;;;;2768027;201;805;2;201;;;;LU;;;;
2020-07-01T14:10:14.2270000Z;2020-07-01T14:10:19.0730000Z;2768027;W03-C-Liege-FH08;;;;2768027;301;805;3;301;;;;LU;;;;
2020-07-01T14:28:43.4070000Z;2020-07-01T14:28:48.2530000Z;2768025;W03-C-Liege-FH08;;;;2768025;001;4;0;001;;;;LU;;;;
2020-07-01T14:28:43.4070000Z;2020-07-01T14:28:48.2530000Z;2768025;W03-C-Liege-FH08;;;;2768025;101;5;1;101;;;;LU;;;;
2020-07-01T14:28:43.4070000Z;2020-07-01T14:28:48.2530000Z;2768025;W03-C-Liege-FH08;;;;2768025;201;5;2;201;;;;LU;;;;
2020-07-01T14:32:20.7470000Z;2020-07-01T14:32:23.5130000Z;3211196;W01-C-Namur-FH01;;;;3211196;001;160;0;001;;;;LU;;;;
2020-07-01T14:32:20.7470000Z;2020-07-01T14:32:23.5130000Z;3211196;W01-C-Namur-FH01;;;;3211196;101;160;1;101;;;;LU;;;;
2020-07-01T14:32:20.7470000Z;2020-07-01T14:32:23.5130000Z;3211196;W01-C-Namur-FH01;;;;3211196;201;160;2;201;;;;LU;;;;
2020-07-01T14:38:49.6200000Z;2020-07-01T14:38:54.3800000Z;5197291;;;;;;001;4;0;001;;;;BU;;;;
2020-07-01T14:40:08.6330000Z;2020-07-01T14:40:14.1930000Z;3119522;W03-C-Liege-FH08;;;;3119522;0;825;0;0;;;;SU;;;;
2020-07-01T14:40:08.6330000Z;2020-07-01T14:40:14.1930000Z;3119522;W03-C-Liege-FH08;;;;3119522;001;825;0;001;;;;BU;;;;
2020-07-01T14:40:08.6330000Z;2020-07-01T14:40:14.1930000Z;3119522;W03-C-Liege-FH08;;;;3119522;101;825;1;101;;;;LU;;;;
2020-07-01T14:42:47.0470000Z;2020-07-01T14:42:49.9800000Z;3119528;W03-C-Liege-FH08;;;;3119528;001;825;0;001;;;;BU;;;;
2020-07-01T14:42:47.0470000Z;2020-07-01T14:42:49.9800000Z;3119528;W03-C-Liege-FH08;;;;3119528;101;825;1;101;;;;LU;;;;
2020-07-01T14:45:09.5100000Z;2020-07-01T14:45:12.1070000Z;3211200;W01-C-Namur-FH01;;;;3211200;001;160;0;001;;;;BU;;;;
2020-07-01T14:45:09.5100000Z;2020-07-01T14:45:12.1070000Z;3211200;W01-C-Namur-FH01;;;;3211200;101;160;1;101;;;;LU;;;;
2020-07-01T14:46:05.3670000Z;2020-07-01T14:46:06.9900000Z;661771;W03-C-Liege-FH08;;;;661771;001;825;0;001;;;;LU;;;;
2020-07-01T14:46:05.3670000Z;2020-07-01T14:46:06.9900000Z;661771;W03-C-Liege-FH08;;;;661771;101;825;1;101;;;;LU;;;;
2020-07-01T14:46:05.3670000Z;2020-07-01T14:46:06.9900000Z;661771;W03-C-Liege-FH08;;;;661771;201;825;2;201;;;;LU;;;;
2020-07-01T14:47:15.5970000Z;2020-07-01T14:47:21.1000000Z;2807590;W03-C-Liege-FH08;;;;2807590;001;805;0;001;;;;LU;;;;
2020-07-01T14:47:15.5970000Z;2020-07-01T14:47:21.1000000Z;2807590;W03-C-Liege-FH08;;;;2807590;101;805;1;101;;;;LU;;;;
2020-07-01T14:47:15.5970000Z;2020-07-01T14:47:21.1000000Z;2807590;W03-C-Liege-FH08;;;;2807590;201;805;2;201;;;;LU;;;;
2020-07-01T14:49:07.2030000Z;2020-07-01T14:49:08.9200000Z;3131630;W03-C-Liege-FH08;;;;3131630;001;825;0;001;;;;LU;;;;
2020-07-01T14:49:07.2030000Z;2020-07-01T14:49:08.9200000Z;3131630;W03-C-Liege-FH08;;;;3131630;101;825;1;101;;;;LU;;;;
2020-07-01T14:49:07.2030000Z;2020-07-01T14:49:08.9200000Z;3131630;W03-C-Liege-FH08;;;;3131630;201;825;2;201;;;;LU;;;;
2020-07-01T14:54:56.2270000Z;2020-07-01T14:54:59.3700000Z;3211197;W01-C-Namur-FH01;;;;3211197;001;160;0;001;;;;BU;;;;
2020-07-01T14:54:56.2270000Z;2020-07-01T14:54:59.3700000Z;3211197;W01-C-Namur-FH01;;;;3211197;101;160;1;101;;;;LU;;;;
2020-07-01T15:04:14.2230000Z;2020-07-01T15:04:16.4830000Z;1522439;W01-C-Namur-FH01;;;;1522439;001;160;0;001;;;;LU;;;;
2020-07-01T15:04:14.2230000Z;2020-07-01T15:04:16.4830000Z;1522439;W01-C-Namur-FH01;;;;1522439;101;160;1;101;;;;LU;;;;
